timestamp,memory_usage_gb,unit
4/2/2024 11:19,7.716,GB
4/2/2024 11:19,7.676,GB
4/2/2024 11:19,7.751,GB
4/2/2024 11:19,7.831,GB
4/2/2024 11:19,7.74,GB
4/2/2024 11:19,7.767,GB
4/2/2024 11:19,7.73,GB
4/2/2024 11:19,7.742,GB
4/2/2024 11:19,7.72,GB
4/2/2024 11:19,7.643,GB
4/2/2024 11:19,7.777,GB
4/2/2024 11:19,7.919,GB
4/2/2024 11:20,7.915,GB
4/2/2024 11:20,7.97,GB
4/2/2024 11:20,7.107,GB
4/2/2024 11:20,6.879,GB
4/2/2024 11:20,6.965,GB
4/2/2024 11:20,7.13,GB
4/2/2024 11:20,7.311,GB
4/2/2024 11:20,7.489,GB
4/2/2024 11:20,7.667,GB
4/2/2024 11:20,7.821,GB
4/2/2024 11:20,7.958,GB
4/2/2024 11:20,7.976,GB
4/2/2024 11:20,6.27,GB
4/2/2024 11:20,6.231,GB
4/2/2024 11:20,6.347,GB
4/2/2024 11:20,6.469,GB
4/2/2024 11:20,6.591,GB
4/2/2024 11:20,6.73,GB
4/2/2024 11:20,6.861,GB
4/2/2024 11:21,6.997,GB
4/2/2024 11:21,7.147,GB
4/2/2024 11:21,7.286,GB
4/2/2024 11:21,7.423,GB
4/2/2024 11:21,7.546,GB
4/2/2024 11:21,7.687,GB
4/2/2024 11:21,7.825,GB
4/2/2024 11:21,7.819,GB
4/2/2024 11:21,7.828,GB
4/2/2024 11:21,7.963,GB
4/2/2024 11:21,7.962,GB
4/2/2024 11:21,7.975,GB
4/2/2024 11:21,8.099,GB
4/2/2024 11:21,7.991,GB
4/2/2024 11:21,8.092,GB
4/2/2024 11:21,8,GB
4/2/2024 11:21,7.934,GB
4/2/2024 11:21,8.072,GB
4/2/2024 11:21,8.216,GB
4/2/2024 11:22,8.339,GB
4/2/2024 11:22,8.345,GB
4/2/2024 11:22,8.209,GB
4/2/2024 11:22,8.349,GB
4/2/2024 11:22,8.361,GB
4/2/2024 11:22,8.319,GB
4/2/2024 11:22,8.286,GB
4/2/2024 11:22,8.058,GB
4/2/2024 11:22,7.824,GB
4/2/2024 11:22,7.781,GB
4/2/2024 11:22,7.627,GB
4/2/2024 11:22,7.644,GB
4/2/2024 11:22,7.623,GB
4/2/2024 11:22,7.231,GB
4/2/2024 11:22,7.286,GB
4/2/2024 11:23,7.459,GB
4/2/2024 11:23,7.52,GB
4/2/2024 11:23,7.474,GB
4/2/2024 11:23,7.298,GB
4/2/2024 11:23,7.179,GB
4/2/2024 11:23,7.193,GB
4/2/2024 11:23,7.215,GB
4/2/2024 11:23,7.208,GB
4/2/2024 11:23,7.175,GB
4/2/2024 11:23,7.297,GB
4/2/2024 11:23,7.453,GB
4/2/2024 11:23,7.398,GB
4/2/2024 11:23,7.166,GB
4/2/2024 11:23,7.29,GB
4/2/2024 11:23,7.077,GB
4/2/2024 11:23,7.076,GB
4/2/2024 11:23,6.895,GB
4/2/2024 11:24,6.893,GB
4/2/2024 11:24,7.013,GB
4/2/2024 11:24,7.079,GB
4/2/2024 11:24,6.862,GB
4/2/2024 11:24,6.824,GB
4/2/2024 11:24,6.856,GB
4/2/2024 11:24,6.723,GB
4/2/2024 11:24,6.742,GB
4/2/2024 11:24,5.041,GB
4/2/2024 11:24,5.078,GB
4/2/2024 11:24,5.117,GB
4/2/2024 11:24,5.152,GB
4/2/2024 11:24,5.202,GB
4/2/2024 11:24,5.266,GB
4/2/2024 11:24,5.292,GB
4/2/2024 11:24,3.538,GB
4/2/2024 11:24,3.578,GB
4/2/2024 11:24,3.608,GB
4/2/2024 11:24,3.67,GB
4/2/2024 11:25,3.724,GB
4/2/2024 11:25,3.67,GB
4/2/2024 11:25,3.731,GB
4/2/2024 11:25,3.833,GB
4/2/2024 11:25,3.891,GB
4/2/2024 11:25,3.991,GB
4/2/2024 11:25,4.141,GB
4/2/2024 11:25,4.254,GB
4/2/2024 11:25,4.361,GB
4/2/2024 11:25,4.478,GB
4/2/2024 11:25,4.586,GB
4/2/2024 11:25,4.683,GB
4/2/2024 11:25,4.767,GB
4/2/2024 11:25,4.83,GB
4/2/2024 11:25,4.859,GB
4/2/2024 11:25,4.921,GB
4/2/2024 11:25,4.979,GB
4/2/2024 11:25,4.991,GB
4/2/2024 11:25,5.08,GB
4/2/2024 11:25,5.189,GB
4/2/2024 11:25,5.317,GB
4/2/2024 11:26,5.45,GB
4/2/2024 11:26,4.611,GB
4/2/2024 11:26,4.655,GB
4/2/2024 11:26,4.757,GB
4/2/2024 11:26,4.901,GB
4/2/2024 11:26,5.04,GB
4/2/2024 11:26,5.199,GB
4/2/2024 11:26,5.363,GB
4/2/2024 11:26,5.52,GB
4/2/2024 11:26,5.714,GB
4/2/2024 11:26,5.926,GB
4/2/2024 11:26,6.066,GB
4/2/2024 11:26,6.21,GB
4/2/2024 11:26,6.213,GB
4/2/2024 11:26,6.335,GB
4/2/2024 11:26,6.467,GB
4/2/2024 11:26,6.456,GB
4/2/2024 11:27,6.544,GB
4/2/2024 11:27,6.392,GB
4/2/2024 11:27,6.025,GB
4/2/2024 11:27,6.179,GB
4/2/2024 11:27,6.309,GB
4/2/2024 11:27,6.447,GB
4/2/2024 11:27,6.349,GB
4/2/2024 11:27,6.361,GB
4/2/2024 11:27,6.462,GB
4/2/2024 11:27,6.493,GB
4/2/2024 11:27,6.51,GB
4/2/2024 11:27,6.457,GB
4/2/2024 11:27,6.548,GB
4/2/2024 11:27,6.357,GB
4/2/2024 11:27,6.338,GB
4/2/2024 11:27,6.201,GB
4/2/2024 11:27,6.384,GB
4/2/2024 11:28,6.56,GB
4/2/2024 11:28,6.633,GB
4/2/2024 11:28,6.51,GB
4/2/2024 11:28,6.575,GB
4/2/2024 11:28,6.459,GB
4/2/2024 11:28,6.576,GB
4/2/2024 11:28,6.529,GB
4/2/2024 11:28,6.652,GB
4/2/2024 11:28,6.826,GB
4/2/2024 11:28,6.732,GB
4/2/2024 11:28,6.775,GB
4/2/2024 11:28,6.868,GB
4/2/2024 11:28,6.724,GB
4/2/2024 11:28,6.791,GB
4/2/2024 11:28,6.657,GB
4/2/2024 11:28,6.64,GB
4/2/2024 11:28,6.65,GB
4/2/2024 11:28,6.604,GB
