id_scenario,id_region,id_sector,id_subsector,year,id_energy_carrier,energy_consumption,end_use
1,9010101,3,315,2019,2.0,6454.152962907422,hot_water
1,9010101,3,315,2019,6.0,6251.669732698563,hot_water
1,9010101,3,315,2019,6.0,6139.316233009499,hot_water
1,9010101,3,315,2019,2.0,6139.316233009499,hot_water
1,9010101,3,316,2019,2.0,3404.9432153265006,hot_water
1,9010101,3,316,2019,13.0,1667.3691002887504,hot_water
1,9010101,3,316,2019,6.0,3009.0195856373725,hot_water
1,9010101,3,316,2019,13.0,2695.580045466813,hot_water
1,9010101,3,316,2019,6.0,3903.943514124349,hot_water
1,9010101,3,316,2019,6.0,1504.5097928186865,hot_water
1,9010101,3,316,2019,6.0,3903.943514124349,hot_water
1,9010101,3,316,2019,6.0,4092.085370226728,hot_water
1,9010101,3,316,2019,2.0,4468.987970116032,hot_water
1,9010101,3,316,2019,2.0,4354.398534984851,hot_water
1,9010101,3,316,2019,6.0,3995.8010085743344,hot_water
1,9010101,3,316,2019,6.0,1540.3314545524645,hot_water
1,9010101,3,316,2019,6.0,974.3060405301734,hot_water
1,9010101,3,316,2019,6.0,3080.6629091049285,hot_water
1,9010101,3,316,2019,6.0,4092.085370226728,hot_water
1,9010101,3,316,2019,6.0,3995.8010085743344,hot_water
1,9010101,3,316,2019,6.0,4043.370068200219,hot_water
1,9010101,3,316,2019,2.0,4468.987970116032,hot_water
1,9010101,3,316,2019,6.0,4043.370068200219,hot_water
1,9010101,3,316,2019,2.0,2100.4519834806333,hot_water
1,9010101,3,316,2019,13.0,1516.2637755750825,hot_water
1,9010101,3,316,2019,13.0,1834.106010317625,hot_water
1,9010101,3,316,2019,6.0,1753.7508729543122,hot_water
1,9010101,3,316,2019,2.0,2340.8984605369687,hot_water
1,9010101,3,316,2019,6.0,1753.7508729543122,hot_water
1,9010101,3,316,2019,13.0,1853.2112812584337,hot_water
1,9010101,3,316,2019,6.0,1635.520477024808,hot_water
1,9010101,3,316,2019,2.0,2340.8984605369687,hot_water
1,9010101,3,316,2019,6.0,2143.473289166381,hot_water
1,9010101,3,316,2019,6.0,2093.038623538937,hot_water
1,9010101,3,316,2019,6.0,1732.8728863715226,hot_water
1,9010101,3,316,2019,2.0,2252.003582288729,hot_water
1,9010101,3,316,2019,2.0,1819.5165306900983,hot_water
1,9010101,3,316,2019,6.0,2143.473289166381,hot_water
1,9010101,3,316,2019,2.0,2310.4971818286963,hot_water
1,9010101,3,316,2019,13.0,1872.7187684295748,hot_water
1,9010101,3,316,2019,6.0,2143.473289166381,hot_water
1,9010101,3,316,2019,2.0,770.1657272762321,hot_water
1,9010101,3,316,2019,2.0,2310.4971818286963,hot_water
1,9010101,3,316,2019,12.0,1967.0448980433496,hot_water
1,9010101,3,316,2019,2.0,3465.745772743045,hot_water
1,9010101,3,316,2019,2.0,3732.341601415587,hot_water
1,9010101,3,316,2019,6.0,3271.040954049616,hot_water
1,9010101,3,316,2019,6.0,3385.147033842044,hot_water
1,9010101,3,316,2019,6.0,3385.147033842044,hot_water
1,9010101,3,316,2019,6.0,3507.5017459086243,hot_water
1,9010101,3,316,2019,2.0,3594.106727289084,hot_water
1,9010101,3,316,2019,13.0,3032.5275511501645,hot_water
1,9010101,3,316,2019,6.0,3346.237297820871,hot_water
1,9010101,3,316,2019,6.0,3507.5017459086243,hot_water
1,9010101,3,316,2019,6.0,3658.287204562103,hot_water
1,9010101,3,316,2019,6.0,3507.5017459086243,hot_water
1,9010101,3,316,2019,6.0,3507.5017459086243,hot_water
1,9010101,3,316,2019,6.0,3702.3629540146585,hot_water
1,9010101,3,316,2019,6.0,3385.147033842044,hot_water
1,9010101,3,316,2019,6.0,1183.425385814698,hot_water
1,9010101,3,316,2019,6.0,3507.5017459086243,hot_water
1,9010101,3,316,2019,2.0,3550.2761574440947,hot_water
1,9010101,3,316,2019,2.0,3732.341601415587,hot_water
1,9010101,3,316,2019,6.0,1169.167248636208,hot_water
1,9010101,3,316,2019,2.0,420.0903966961266,hot_water
1,9010101,3,316,2019,6.0,389.7224162120693,hot_water
1,9010101,3,316,2019,6.0,371.804144202319,hot_water
1,9010101,3,316,2019,6.0,487.1530202650867,hot_water
1,9010101,3,316,2019,6.0,743.608288404638,hot_water
1,9010101,3,316,2019,12.0,1123.1583522778387,hot_water
1,9010101,3,316,2019,1.0,122.992245420539,hot_water
1,9010101,3,316,2019,6.0,752.2548964093431,hot_water
1,9010101,3,316,2019,6.0,380.55247700707946,hot_water
1,9010101,3,316,2019,6.0,380.55247700707946,hot_water
1,9010101,3,316,2019,6.0,986.1878215122488,hot_water
1,9010101,3,316,2019,6.0,380.55247700707946,hot_water
1,9010101,3,316,2019,6.0,394.4751286048994,hot_water
1,9010101,3,316,2019,2.0,431.29280727469,hot_water
1,9010101,3,316,2019,6.0,389.7224162120693,hot_water
1,9010101,3,316,2019,12.0,898.5266818222708,hot_water
1,9010101,3,316,2019,6.0,752.2548964093431,hot_water
1,9010101,3,316,2019,6.0,363.4489948944017,hot_water
1,9010101,3,316,2019,19.0,394.4751286048994,hot_water
1,9010101,3,316,2019,6.0,951.3811925176988,hot_water
1,9010101,6,61,2019,2.0,3387.272727272727,hot_water
1,9010101,6,61,2019,6.0,2686.348314606742,hot_water
1,9010101,6,61,2019,2.0,2082.6219512195125,hot_water
1,9010101,6,61,2019,1.0,1060.2439024390244,hot_water
1,9010101,6,61,2019,1.0,691.3967611336033,hot_water
1,9010101,6,61,2019,6.0,2033.0357142857144,hot_water
1,9010101,6,61,2019,6.0,3708.548780487805,hot_water
1,9010101,6,61,2019,6.0,1552.4999999999998,hot_water
1,9010101,6,61,2019,6.0,4115.060240963856,hot_water
1,9010101,6,61,2019,12.0,2049.3,hot_water
1,9010101,6,61,2019,1.0,649.3346007604564,hot_water
1,9010101,6,61,2019,1.0,749.013157894737,hot_water
1,9010101,6,61,2019,6.0,2880.5421686746995,hot_water
1,9010101,6,61,2019,2.0,1024.65,hot_water
1,9010101,6,61,2019,13.0,3621.093750000001,hot_water
1,9010101,6,61,2019,12.0,4125.821917808219,hot_water
1,9010101,6,61,2019,2.0,1630.125,hot_water
1,9010101,6,61,2019,2.0,1406.3823529411766,hot_water
1,9010101,6,61,2019,6.0,1516.3953488372092,hot_water
1,9010101,6,61,2019,2.0,1671.923076923077,hot_water
1,9010101,6,61,2019,2.0,4269.375000000001,hot_water
1,9010101,6,61,2019,12.0,3431.842105263158,hot_water
1,9010101,6,61,2019,6.0,3104.9999999999995,hot_water
1,9010101,6,61,2019,2.0,724.4999999999999,hot_water
1,9010101,6,61,2019,6.0,3995.6896551724135,hot_water
1,9010101,6,61,2019,2.0,2147.929411764705,hot_water
1,9010101,6,61,2019,6.0,4138.392857142857,hot_water
1,9010101,6,61,2019,6.0,1962.9310344827588,hot_water
1,9010101,6,61,2019,12.0,3244.4999999999995,hot_water
1,9010101,6,61,2019,6.0,3971.5116279069775,hot_water
1,9010101,6,61,2019,2.0,3764.812500000001,hot_water
1,9010101,6,61,2019,6.0,4018.235294117648,hot_water
1,9010101,6,61,2019,6.0,3628.734939759037,hot_water
1,9010101,6,61,2019,1.0,1013.0720338983052,hot_water
1,9010101,6,61,2019,6.0,1099.8433734939758,hot_water
1,9010101,6,61,2019,6.0,690.4058823529411,hot_water
1,9010101,6,61,2019,2.0,4066.071428571429,hot_water
1,9010101,6,61,2019,6.0,2009.117647058824,hot_water
1,9010101,6,61,2019,13.0,1372.736842105263,hot_water
1,9010101,6,61,2019,6.0,4018.235294117648,hot_water
1,9010101,6,61,2019,6.0,2451.5058139534885,hot_water
1,9010101,6,61,2019,12.0,1715.921052631579,hot_water
1,9010101,6,61,2019,6.0,1571.2048192771083,hot_water
1,9010101,6,61,2019,6.0,2082.6219512195125,hot_water
1,9010101,6,61,2019,2.0,1671.923076923077,hot_water
1,9010101,6,61,2019,6.0,2355.343373493976,hot_water
1,9010101,6,61,2019,6.0,1571.2048192771083,hot_water
1,9010101,6,61,2019,6.0,4018.235294117648,hot_water
1,9010101,6,61,2019,6.0,2880.5421686746995,hot_water
1,9010101,6,61,2019,6.0,3995.6896551724135,hot_water
1,9010101,6,61,2019,12.0,1811.25,hot_water
1,9010101,6,61,2019,2.0,2282.175,hot_water
1,9010101,6,61,2019,2.0,752.3653846153843,hot_water
1,9010101,6,61,2019,2.0,3105.0000000000005,hot_water
1,9010101,6,61,2019,6.0,1534.235294117647,hot_water
1,9010101,6,61,2019,6.0,5110.941176470588,hot_water
1,9010101,6,61,2019,1.0,1087.3104693140797,hot_water
1,9010101,6,61,2019,1.0,616.5162454873647,hot_water
1,9010101,6,61,2019,6.0,715.6646341463413,hot_water
1,9010101,6,61,2019,6.0,3971.5116279069775,hot_water
1,9010101,6,61,2019,6.0,2327.303571428572,hot_water
1,9010101,6,61,2019,2.0,4239.329268292683,hot_water
1,9010101,6,61,2019,2.0,4435.714285714286,hot_water
1,9010101,6,61,2019,6.0,1787.1802325581396,hot_water
1,9010101,6,61,2019,6.0,2082.6219512195125,hot_water
1,9010101,6,61,2019,1.0,1281.638297872341,hot_water
1,9010101,6,61,2019,6.0,1962.9310344827588,hot_water
1,9010101,6,61,2019,1.0,519.3318584070795,hot_water
1,9010101,6,61,2019,6.0,2930.561797752809,hot_water
1,9010101,6,61,2019,2.0,3260.25,hot_water
1,9010101,6,61,2019,6.0,2009.117647058824,hot_water
1,9010101,6,61,2019,6.0,2033.0357142857144,hot_water
1,9010101,6,61,2019,1.0,714.5397489539749,hot_water
1,9010101,6,61,2019,12.0,3180.731707317073,hot_water
1,9010101,6,61,2019,6.0,1457.8353658536587,hot_water
1,9010101,6,61,2019,6.0,1465.2808988764043,hot_water
1,9010101,6,61,2019,1.0,695.4638009049773,hot_water
1,9010101,6,61,2019,2.0,4494.078947368422,hot_water
1,9010101,6,61,2019,13.0,1629.4921875,hot_water
1,9010101,6,61,2019,2.0,1715.921052631579,hot_water
1,9010101,6,61,2019,12.0,2307.7702702702704,hot_water
1,9010101,6,61,2019,13.0,1358.4375,hot_water
1,9010101,6,61,2019,6.0,3502.1511627906984,hot_water
1,9010101,6,61,2019,2.0,2217.857142857143,hot_water
1,9010101,6,61,2019,6.0,1414.0843373493974,hot_water
1,9010101,6,61,2019,6.0,1414.0843373493974,hot_water
1,9010101,6,61,2019,2.0,5499.113924050633,hot_water
1,9010101,6,61,2019,13.0,950.90625,hot_water
1,9010101,6,61,2019,12.0,1693.6363636363635,hot_water
1,9010101,6,61,2019,6.0,1073.9647058823527,hot_water
1,9010101,6,61,2019,6.0,1571.2048192771083,hot_water
1,9010101,6,61,2019,13.0,3557.812500000001,hot_water
1,9010101,6,61,2019,2.0,2082.6219512195125,hot_water
1,9010101,6,61,2019,12.0,4743.750000000001,hot_water
1,9010101,6,61,2019,6.0,2074.704545454545,hot_water
1,9010101,6,61,2019,12.0,2501.0136986301363,hot_water
1,9010101,6,61,2019,13.0,2490.46875,hot_water
1,9010101,6,61,2019,6.0,4239.329268292683,hot_water
1,9010101,6,61,2019,6.0,4115.060240963856,hot_water
1,9010101,6,61,2019,6.0,715.6646341463413,hot_water
1,9010101,6,61,2019,13.0,2745.473684210526,hot_water
1,9010101,6,61,2019,12.0,3524.594594594594,hot_water
1,9010101,6,61,2019,2.0,3068.470588235294,hot_water
1,9010101,6,61,2019,13.0,800.5078125000001,hot_water
1,9010101,6,61,2019,2.0,2134.6875000000005,hot_water
1,9010101,6,61,2019,2.0,3260.25,hot_water
1,9010101,6,61,2019,6.0,3672.987804878049,hot_water
1,9010101,6,61,2019,6.0,2967.530487804878,hot_water
1,9010101,6,61,2019,12.0,3219.9999999999995,hot_water
1,9010101,6,61,2019,12.0,1544.3289473684208,hot_water
1,9010101,6,61,2019,6.0,1829.7321428571431,hot_water
1,9010101,6,61,2019,6.0,2057.530120481928,hot_water
1,9010101,6,61,2019,6.0,4165.243902439025,hot_water
1,9010101,6,61,2019,12.0,4514.61038961039,hot_water
1,9010101,6,61,2019,12.0,3431.842105263158,hot_water
1,9010101,6,61,2019,2.0,3812.46835443038,hot_water
1,9010101,6,61,2019,6.0,4115.060240963856,hot_water
1,9010101,6,61,2019,2.0,1572.9276315789475,hot_water
1,9010101,6,61,2019,2.0,1201.1447368421052,hot_water
1,9010101,6,61,2019,2.0,2189.423076923077,hot_water
1,9010101,6,61,2019,12.0,4554.0,hot_water
1,9010101,6,61,2019,12.0,1185.5454545454545,hot_water
1,9010101,6,61,2019,6.0,5110.941176470588,hot_water
1,9010101,6,61,2019,6.0,707.0421686746987,hot_water
1,9010101,6,61,2019,13.0,1901.8125,hot_water
1,9010101,6,61,2019,6.0,937.1798780487806,hot_water
1,9010101,6,61,2019,6.0,1481.9318181818182,hot_water
1,9010101,6,61,2019,1.0,1064.5714285714284,hot_water
1,9010101,6,61,2019,1.0,702.7777777777778,hot_water
1,9010101,6,61,2019,1.0,246.57352941176467,hot_water
1,9010101,6,61,2019,2.0,2082.6219512195125,hot_water
1,9010101,6,61,2019,6.0,1962.9310344827588,hot_water
1,9010101,6,61,2019,13.0,1245.234375,hot_water
1,9010101,6,61,2019,12.0,4494.078947368422,hot_water
1,9010101,6,61,2019,2.0,1693.6363636363635,hot_water
1,9010101,6,61,2019,2.0,4269.375000000001,hot_water
1,9010101,6,61,2019,6.0,1534.235294117647,hot_water
1,9010101,6,61,2019,13.0,3167.71875,hot_water
1,9010101,6,61,2019,12.0,5641.948051948052,hot_water
1,9010101,6,61,2019,13.0,3595.263157894737,hot_water
1,9010101,6,61,2019,6.0,3672.987804878049,hot_water
1,9010101,6,61,2019,2.0,3431.842105263158,hot_water
1,9010101,6,61,2019,6.0,4165.243902439025,hot_water
1,9010101,6,61,2019,6.0,3837.640449438203,hot_water
1,9010101,6,61,2019,6.0,4089.705882352941,hot_water
1,9010101,6,61,2019,6.0,1874.359756097561,hot_water
1,9010101,6,61,2019,13.0,950.90625,hot_water
1,9010101,6,61,2019,2.0,1073.9647058823527,hot_water
1,9010101,6,61,2019,6.0,4115.060240963856,hot_water
1,9010101,6,61,2019,6.0,1431.3292682926826,hot_water
1,9010101,6,61,2019,2.0,3387.272727272727,hot_water
1,9010101,6,61,2019,1.0,1195.1785714285716,hot_water
1,9010101,6,61,2019,2.0,1715.921052631579,hot_water
1,9010101,6,61,2019,6.0,3620.25,hot_water
1,9010101,6,61,2019,6.0,4239.329268292683,hot_water
1,9010101,6,61,2019,6.0,4066.071428571429,hot_water
1,9010101,6,61,2019,2.0,1693.6363636363635,hot_water
1,9010101,6,61,2019,2.0,1996.071428571429,hot_water
1,9010101,6,61,2019,13.0,2745.473684210526,hot_water
1,9010101,6,61,2019,6.0,1481.9318181818182,hot_water
1,9010101,6,61,2019,6.0,1918.8202247191016,hot_water
1,9010101,6,61,2019,12.0,2226.512195121951,hot_water
1,9010101,6,61,2019,6.0,1037.3522727272727,hot_water
1,9010101,6,61,2019,2.0,2247.039473684211,hot_water
1,9010101,6,61,2019,6.0,2009.117647058824,hot_water
1,9010101,6,61,2019,6.0,1113.2560975609756,hot_water
1,9010101,6,61,2019,13.0,3170.368421052632,hot_water
1,9010101,6,61,2019,6.0,1571.2048192771083,hot_water
1,9010101,6,61,2019,6.0,1571.2048192771083,hot_water
1,9010101,6,61,2019,13.0,3659.210526315789,hot_water
1,9010101,6,61,2019,6.0,2686.348314606742,hot_water
1,9010101,6,61,2019,12.0,2134.6875000000005,hot_water
1,9010101,6,61,2019,2.0,904.1029411764708,hot_water
1,9010101,6,61,2019,6.0,3180.731707317073,hot_water
1,9010101,6,61,2019,2.0,2217.857142857143,hot_water
1,9010101,6,61,2019,6.0,707.0421686746987,hot_water
1,9010101,6,61,2019,6.0,2862.7941176470586,hot_water
1,9010101,6,61,2019,1.0,1143.9473684210527,hot_water
1,9010101,6,61,2019,6.0,1962.9310344827588,hot_water
1,9010101,6,61,2019,12.0,3343.8461538461534,hot_water
1,9010101,6,61,2019,2.0,1945.537974683544,hot_water
1,9010101,6,61,2019,12.0,1811.25,hot_water
1,9010101,6,61,2019,6.0,1534.235294117647,hot_water
1,9010101,6,61,2019,2.0,4291.666666666666,hot_water
1,9010101,6,61,2019,6.0,4165.243902439025,hot_water
1,9010101,6,61,2019,6.0,2074.704545454545,hot_water
1,9010101,6,61,2019,12.0,960.609375,hot_water
1,9010101,6,61,2019,2.0,2033.0357142857144,hot_water
1,9010101,6,61,2019,6.0,4042.151162790698,hot_water
1,9010101,6,61,2019,6.0,2033.0357142857144,hot_water
1,9010101,6,61,2019,6.0,925.8885542168676,hot_water
1,9010101,6,61,2019,2.0,3387.272727272727,hot_water
1,9010101,6,61,2019,6.0,1552.4999999999998,hot_water
1,9010101,6,61,2019,6.0,3142.409638554217,hot_water
1,9010101,6,61,2019,6.0,1498.965517241379,hot_water
1,9010101,6,61,2019,6.0,2734.129213483146,hot_water
1,9010101,6,61,2019,6.0,2509.875,hot_water
1,9010101,6,61,2019,6.0,1534.235294117647,hot_water
1,9010101,6,61,2019,2.0,3431.842105263158,hot_water
1,9010101,6,61,2019,12.0,4743.750000000001,hot_water
1,9010101,6,61,2019,6.0,4657.500000000001,hot_water
1,9010101,6,61,2019,6.0,7330.66265060241,hot_water
1,9010101,6,61,2019,1.0,978.5794223826716,hot_water
1,9010101,6,61,2019,6.0,4171.0344827586205,hot_water
1,9010101,6,61,2019,2.0,4080.786585365855,hot_water
1,9010101,6,61,2019,6.0,5690.892857142859,hot_water
1,9010101,6,61,2019,6.0,5690.892857142859,hot_water
1,9010101,6,61,2019,12.0,5994.374999999999,hot_water
1,9010101,6,61,2019,1.0,1375.27397260274,hot_water
1,9010101,6,61,2019,12.0,4482.843750000001,hot_water
1,9010101,6,61,2019,12.0,3622.5,hot_water
1,9010101,6,61,2019,6.0,7330.66265060241,hot_water
1,9010101,6,61,2019,13.0,3137.3437500000005,hot_water
1,9010101,6,61,2019,13.0,6210.000000000002,hot_water
1,9010101,6,61,2019,13.0,4730.90625,hot_water
1,9010101,6,61,2019,6.0,1594.508823529412,hot_water
1,9010101,6,61,2019,12.0,3812.46835443038,hot_water
1,9010101,6,61,2019,12.0,6955.199999999999,hot_water
1,9010101,6,61,2019,12.0,10929.295774647888,hot_water
1,9010101,6,61,2019,2.0,6973.333333333334,hot_water
1,9010101,6,61,2019,2.0,6292.8,hot_water
1,9010101,6,61,2019,2.0,8005.855263157895,hot_water
1,9010101,6,61,2019,6.0,5018.546511627907,hot_water
1,9010101,6,61,2019,6.0,5686.265060240965,hot_water
1,9010101,6,61,2019,6.0,5018.546511627907,hot_water
1,9010101,6,61,2019,13.0,6274.687500000001,hot_water
1,9010101,6,61,2019,6.0,7037.2674418604665,hot_water
1,9010101,6,61,2019,13.0,2853.331578947368,hot_water
1,9010101,6,61,2019,6.0,2880.5421686746995,hot_water
1,9010101,6,61,2019,2.0,7529.625000000001,hot_water
1,9010101,6,61,2019,2.0,5176.361842105263,hot_water
1,9010101,6,61,2019,12.0,5002.027397260273,hot_water
1,9010101,6,61,2019,12.0,2049.3,hot_water
1,9010101,6,61,2019,2.0,4427.500000000001,hot_water
1,9010101,6,61,2019,13.0,4968.0,hot_water
1,9010101,6,61,2019,2.0,3431.842105263158,hot_water
1,9010101,6,61,2019,12.0,2811.06,hot_water
1,9010101,6,61,2019,1.0,1756.9125000000004,hot_water
1,9010101,6,61,2019,2.0,7624.93670886076,hot_water
1,9010101,6,61,2019,6.0,4219.14705882353,hot_water
1,9010101,6,61,2019,6.0,2339.972891566265,hot_water
1,9010101,6,61,2019,13.0,3235.736842105263,hot_water
1,9010101,6,61,2019,6.0,3068.470588235294,hot_water
1,9010101,6,61,2019,6.0,5686.265060240965,hot_water
1,9010101,6,61,2019,1.0,2155.0684931506853,hot_water
1,9010101,6,61,2019,3.0,11017.741935483871,hot_water
1,9010101,6,61,2019,1.0,1216.5187500000002,hot_water
1,9010101,6,61,2019,13.0,3595.263157894737,hot_water
1,9010101,6,61,2019,12.0,8450.625,hot_water
1,9010101,6,61,2019,6.0,6923.793103448276,hot_water
1,9010101,6,61,2019,6.0,4269.375,hot_water
1,9010101,6,61,2019,12.0,4402.953947368422,hot_water
1,9010101,6,61,2019,2.0,5692.5,hot_water
1,9010101,6,61,2019,6.0,4372.048192771084,hot_water
1,9010101,6,61,2019,6.0,9023.023255813954,hot_water
1,9010101,6,61,2019,2.0,6568.269230769231,hot_water
1,9010101,6,61,2019,2.0,7432.105263157896,hot_water
1,9010101,6,61,2019,12.0,3713.239726027397,hot_water
1,9010101,6,61,2019,2.0,5015.769230769231,hot_water
1,9010101,6,61,2019,1.0,1319.696808510638,hot_water
1,9010101,6,61,2019,6.0,4713.614457831326,hot_water
1,9010101,6,61,2019,6.0,3628.734939759037,hot_water
1,9010101,6,61,2019,2.0,4347.0,hot_water
1,9010101,6,61,2019,2.0,4718.7828947368425,hot_water
1,9010101,6,61,2019,2.0,9808.2,hot_water
1,9010101,6,61,2019,6.0,1522.8455056179778,hot_water
1,9010101,6,61,2019,6.0,8179.411764705883,hot_water
1,9010101,6,61,2019,6.0,6245.783132530121,hot_water
1,9010101,6,61,2019,2.0,3975.2171052631575,hot_water
1,9010101,6,61,2019,12.0,5216.400000000001,hot_water
1,9010101,6,61,2019,6.0,5618.571428571429,hot_water
1,9010101,6,61,2019,6.0,7387.758620689656,hot_water
1,9010101,6,61,2019,6.0,6800.0561797752825,hot_water
1,9010101,6,61,2019,6.0,6544.409638554217,hot_water
1,9010101,6,61,2019,19.0,2680.770348837209,hot_water
1,9010101,6,61,2019,6.0,5958.620689655172,hot_water
1,9010101,6,61,2019,6.0,5552.470588235295,hot_water
1,9010101,6,61,2019,6.0,4165.243902439025,hot_water
1,9010101,6,61,2019,2.0,6955.199999999999,hot_water
1,9010101,6,61,2019,1.0,564.7218750000001,hot_water
1,9010101,6,61,2019,6.0,2472.594827586207,hot_water
1,9010101,6,61,2019,6.0,6065.581395348837,hot_water
1,9010101,6,61,2019,6.0,3980.3855421686753,hot_water
1,9010101,6,61,2019,12.0,3622.5,hot_water
1,9010101,6,61,2019,12.0,6923.310810810812,hot_water
1,9010101,6,61,2019,12.0,6459.932432432434,hot_water
1,9010101,6,61,2019,6.0,7921.55172413793,hot_water
1,9010101,6,61,2019,6.0,8132.142857142858,hot_water
1,9010101,6,61,2019,6.0,5424.827586206897,hot_water
1,9010101,6,61,2019,6.0,9349.156626506025,hot_water
1,9010101,6,61,2019,12.0,2774.072368421053,hot_water
1,9010101,6,61,2019,12.0,6208.246753246754,hot_water
1,9010101,6,61,2019,6.0,3032.7906976744184,hot_water
1,9010101,6,61,2019,2.0,1921.21875,hot_water
1,9010101,6,61,2019,1.0,2660.907335907336,hot_water
1,9010101,6,61,2019,6.0,5957.2674418604665,hot_water
1,9010101,6,61,2019,12.0,7147.184210526316,hot_water
1,9010101,6,61,2019,12.0,7101.369863013698,hot_water
1,9010101,6,61,2019,6.0,4895.53448275862,hot_water
1,9010101,6,61,2019,6.0,4219.14705882353,hot_water
1,9010101,6,61,2019,2.0,6741.1184210526335,hot_water
1,9010101,6,61,2019,6.0,4771.097560975611,hot_water
1,9010101,6,61,2019,6.0,4395.842696629215,hot_water
1,9010101,6,61,2019,6.0,6459.827586206897,hot_water
1,9010101,6,61,2019,12.0,2915.6707317073174,hot_water
1,9010101,6,61,2019,6.0,5199.939759036145,hot_water
1,9010101,6,61,2019,2.0,6292.8,hot_water
1,9010101,6,61,2019,6.0,3104.9999999999995,hot_water
1,9010101,6,61,2019,12.0,3602.634868421052,hot_water
1,9010101,6,61,2019,6.0,5957.2674418604665,hot_water
1,9010101,6,61,2019,12.0,2228.525316455696,hot_water
1,9010101,6,61,2019,6.0,6923.793103448276,hot_water
1,9010101,6,61,2019,12.0,6923.310810810812,hot_water
1,9010101,6,61,2019,2.0,2757.894230769231,hot_water
1,9010101,6,61,2019,3.0,5372.16923076923,hot_water
1,9010101,6,61,2019,12.0,7049.189189189188,hot_water
1,9010101,6,61,2019,1.0,1230.7691489361705,hot_water
1,9010101,6,61,2019,3.0,5599.180327868853,hot_water
1,9010101,6,61,2019,6.0,9463.170731707318,hot_water
1,9010101,6,61,2019,6.0,3886.729411764706,hot_water
1,9010101,6,61,2019,2.0,6653.571428571429,hot_water
1,9010101,6,61,2019,6.0,4240.057228915663,hot_water
1,9010101,6,61,2019,2.0,8034.187500000002,hot_water
1,9010101,6,61,2019,6.0,5755.609756097561,hot_water
1,9010101,6,61,2019,6.0,5018.546511627907,hot_water
1,9010101,6,61,2019,6.0,4269.375,hot_water
1,9010101,6,61,2019,6.0,7291.626506024098,hot_water
1,9010101,6,61,2019,6.0,2880.5421686746995,hot_water
1,9010101,6,61,2019,6.0,3104.9999999999995,hot_water
1,9010101,6,61,2019,13.0,2634.3984375,hot_water
1,9010101,6,61,2019,6.0,4895.53448275862,hot_water
1,9010101,6,61,2019,12.0,2411.6917808219177,hot_water
1,9010101,6,61,2019,1.0,1086.75,hot_water
1,9010101,6,61,2019,12.0,2774.072368421053,hot_water
1,9010101,6,61,2019,12.0,3180.731707317073,hot_water
1,9010101,6,61,2019,2.0,2722.8461538461534,hot_water
1,9010101,6,61,2019,13.0,4118.21052631579,hot_water
1,9010101,6,61,2019,1.0,1569.0,hot_water
1,9010101,6,61,2019,6.0,4771.097560975611,hot_water
1,9010101,6,61,2019,6.0,4602.705882352942,hot_water
1,9010101,6,61,2019,6.0,4846.6551724137935,hot_water
1,9010101,6,61,2019,2.0,6653.571428571429,hot_water
1,9010101,6,61,2019,2.0,5394.9375,hot_water
1,9010101,6,61,2019,6.0,7243.392857142857,hot_water
1,9010101,6,61,2019,13.0,2882.107894736841,hot_water
1,9010101,6,61,2019,12.0,3776.45625,hot_water
1,9010101,6,61,2019,12.0,1448.9999999999998,hot_water
1,9010101,6,61,2019,13.0,2235.6,hot_water
1,9010101,6,61,2019,2.0,7859.805194805196,hot_water
1,9010101,6,61,2019,2.0,5678.881578947368,hot_water
1,9010101,6,61,2019,2.0,3447.370253164557,hot_water
1,9010101,6,61,2019,2.0,5463.227848101265,hot_water
1,9010101,6,61,2019,2.0,9899.430379746836,hot_water
1,9010101,6,61,2019,6.0,7004.302325581397,hot_water
1,9010101,6,61,2019,2.0,5690.892857142859,hot_water
1,9010101,6,61,2019,12.0,5463.227848101265,hot_water
1,9010101,6,61,2019,2.0,8614.6875,hot_water
1,9010101,6,61,2019,6.0,6247.865853658537,hot_water
1,9010101,6,61,2019,6.0,7221.74157303371,hot_water
1,9010101,6,61,2019,2.0,3387.272727272727,hot_water
1,9010101,6,61,2019,6.0,7838.231707317074,hot_water
1,9010101,6,61,2019,1.0,2656.9650655021837,hot_water
1,9010101,6,61,2019,2.0,6562.025316455695,hot_water
1,9010101,6,61,2019,12.0,3069.4736842105262,hot_water
1,9010101,6,61,2019,12.0,8450.625,hot_water
1,9010101,6,61,2019,2.0,5899.5,hot_water
1,9010101,6,61,2019,2.0,9148.026315789475,hot_water
1,9010101,6,61,2019,6.0,2780.058139534884,hot_water
1,9010101,6,61,2019,6.0,6316.116279069767,hot_water
1,9010101,6,61,2019,6.0,3461.896551724138,hot_water
1,9010101,6,61,2019,6.0,1364.755813953488,hot_water
1,9010101,6,61,2019,2.0,3069.4736842105262,hot_water
1,9010101,6,61,2019,2.0,6480.0,hot_water
1,9010101,6,61,2019,6.0,3971.5116279069775,hot_water
1,9010101,6,61,2019,6.0,5077.588235294118,hot_water
1,9010101,6,61,2019,6.0,7921.55172413793,hot_water
1,9010101,6,61,2019,1.0,3090.0,hot_water
1,9010101,6,61,2019,6.0,5686.265060240965,hot_water
1,9010101,6,61,2019,6.0,5890.909090909091,hot_water
1,9010101,6,61,2019,2.0,2738.045454545455,hot_water
1,9010101,6,61,2019,6.0,4713.614457831326,hot_water
