id_sector,sector,id_subsector,subsector,id_energy_carrier,energy_carrier,id_end_use,end_use,id_end_use_level2,end_use_level2,year,unit,value
3,GHD & Industry,314,Health and social services,3,Hard coal,3,space heating,6,space_heating,2020,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,3,mechanical_energy,2020,kWh,50058631.3
3,GHD & Industry,314,Health and social services,6,Natural Gas,4,domestic hot water,4,hot_water,2020,kWh,862957645.9
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,5,process_heating,2020,kWh,341318584.8
3,GHD & Industry,314,Health and social services,6,Natural Gas,3,space heating,6,space_heating,2020,kWh,9757546690
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,4,domestic hot water,4,hot_water,2020,kWh,113985335.6
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,3,space heating,6,space_heating,2020,kWh,2801657.231
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,4,domestic hot water,4,hot_water,2020,kWh,87218874.53
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,5,process_heating,2020,kWh,6185555.326
3,GHD & Industry,314,Health and social services,13,District heating,3,space heating,6,space_heating,2020,kWh,1594913498
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,4,domestic hot water,4,hot_water,2020,kWh,176187593.7
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,5,process_heating,2020,kWh,130478.2313
3,GHD & Industry,314,Health and social services,24,Renewables,3,space heating,6,space_heating,2020,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,1,lighting,2021,kWh,4572997222
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,2,ICT,2021,kWh,1677542367
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,3,mechanical_energy,2021,kWh,375140136.4
3,GHD & Industry,314,Health and social services,1,Electricity,4,domestic hot water,4,hot_water,2021,kWh,274774048.3
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,5,process_heating,2021,kWh,450265590.6
3,GHD & Industry,314,Health and social services,1,Electricity,3,space heating,6,space_heating,2021,kWh,1303098809
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,7,process_cooling,2021,kWh,167440688.1
3,GHD & Industry,314,Health and social services,1,Electricity,2,space cooling,8,space_cooling,2021,kWh,253264948.9
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,314,Health and social services,2,Light fuel oil,4,domestic hot water,4,hot_water,2021,kWh,130827383.7
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,5,process_heating,2021,kWh,476283.7739
3,GHD & Industry,314,Health and social services,2,Light fuel oil,3,space heating,6,space_heating,2021,kWh,4450590325
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,2,Light fuel oil,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,4,domestic hot water,4,hot_water,2021,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,5,process_heating,2021,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,3,space heating,6,space_heating,2021,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,3,mechanical_energy,2021,kWh,52884154.91
3,GHD & Industry,314,Health and social services,6,Natural Gas,4,domestic hot water,4,hot_water,2021,kWh,907413950.6
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,5,process_heating,2021,kWh,359778435.1
3,GHD & Industry,314,Health and social services,6,Natural Gas,3,space heating,6,space_heating,2021,kWh,10279560541
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,4,domestic hot water,4,hot_water,2021,kWh,119352664.1
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,5,process_heating,2021,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,3,space heating,6,space_heating,2021,kWh,3084371.645
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,4,domestic hot water,4,hot_water,2021,kWh,149497621.3
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,5,process_heating,2021,kWh,10548742.2
3,GHD & Industry,314,Health and social services,13,District heating,3,space heating,6,space_heating,2021,kWh,2726796373
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,1,lighting,2021,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,2,ICT,2021,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,3,mechanical_energy,2021,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,4,domestic hot water,4,hot_water,2021,kWh,191160368.6
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,5,process_heating,2021,kWh,120914.4847
3,GHD & Industry,314,Health and social services,24,Renewables,3,space heating,6,space_heating,2021,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,7,process_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,2,space cooling,8,space_cooling,2021,kWh,0
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,1,lighting,2022,kWh,3854726294
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,2,ICT,2022,kWh,1246949448
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,3,mechanical_energy,2022,kWh,276120060.3
3,GHD & Industry,314,Health and social services,1,Electricity,4,domestic hot water,4,hot_water,2022,kWh,182130339.7
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,5,process_heating,2022,kWh,348774109.3
3,GHD & Industry,314,Health and social services,1,Electricity,3,space heating,6,space_heating,2022,kWh,877215396.1
3,GHD & Industry,314,Health and social services,1,Electricity,1,appliance,7,process_cooling,2022,kWh,119711571.7
3,GHD & Industry,314,Health and social services,1,Electricity,2,space cooling,8,space_cooling,2022,kWh,230369136.8
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,314,Health and social services,2,Light fuel oil,4,domestic hot water,4,hot_water,2022,kWh,38164367.75
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,5,process_heating,2022,kWh,190663.6148
3,GHD & Industry,314,Health and social services,2,Light fuel oil,3,space heating,6,space_heating,2022,kWh,1303522196
3,GHD & Industry,314,Health and social services,2,Light fuel oil,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,2,Light fuel oil,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,4,domestic hot water,4,hot_water,2022,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,3,space heating,6,space_heating,2022,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,3,Hard coal,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,3,mechanical_energy,2022,kWh,47192474.86
3,GHD & Industry,314,Health and social services,6,Natural Gas,4,domestic hot water,4,hot_water,2022,kWh,698906597.5
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,5,process_heating,2022,kWh,300058429.4
3,GHD & Industry,314,Health and social services,6,Natural Gas,3,space heating,6,space_heating,2022,kWh,8424013446
3,GHD & Industry,314,Health and social services,6,Natural Gas,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,6,Natural Gas,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,4,domestic hot water,4,hot_water,2022,kWh,90654612.94
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,5,process_heating,2022,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,3,space heating,6,space_heating,2022,kWh,2707451.808
3,GHD & Industry,314,Health and social services,12,Biomass solid,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,12,Biomass solid,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,4,domestic hot water,4,hot_water,2022,kWh,75362714.75
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,5,process_heating,2022,kWh,4434059.604
3,GHD & Industry,314,Health and social services,13,District heating,3,space heating,6,space_heating,2022,kWh,1259774194
3,GHD & Industry,314,Health and social services,13,District heating,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,13,District heating,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,1,lighting,2022,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,2,ICT,2022,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,3,mechanical_energy,2022,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,4,domestic hot water,4,hot_water,2022,kWh,159187284.9
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,5,process_heating,2022,kWh,126740.9695
3,GHD & Industry,314,Health and social services,24,Renewables,3,space heating,6,space_heating,2022,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,1,appliance,7,process_cooling,2022,kWh,0
3,GHD & Industry,314,Health and social services,24,Renewables,2,space cooling,8,space_cooling,2022,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,1,lighting,2019,kWh,509419885.2
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,2,ICT,2019,kWh,525797462.3
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,3,mechanical_energy,2019,kWh,96001603.78
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,4,domestic hot water,4,hot_water,2019,kWh,5987528.5
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,5,process_heating,2019,kWh,163636349.4
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,3,space heating,6,space_heating,2019,kWh,68121974.22
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,7,process_cooling,2019,kWh,39074588.67
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,2,space cooling,8,space_cooling,2019,kWh,168264234
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,4,domestic hot water,4,hot_water,2019,kWh,11880690.15
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,5,process_heating,2019,kWh,109376.9297
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,3,space heating,6,space_heating,2019,kWh,355692655.4
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,4,domestic hot water,4,hot_water,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,3,space heating,6,space_heating,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,4,domestic hot water,4,hot_water,2019,kWh,80528240.87
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,5,process_heating,2019,kWh,222190060.2
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,3,space heating,6,space_heating,2019,kWh,1164144770
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,4,domestic hot water,4,hot_water,2019,kWh,35315741.35
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,3,space heating,6,space_heating,2019,kWh,35081350.54
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,4,domestic hot water,4,hot_water,2019,kWh,5810279.133
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,5,process_heating,2019,kWh,17252540.02
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,3,space heating,6,space_heating,2019,kWh,87367828.7
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,1,lighting,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,2,ICT,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,3,mechanical_energy,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,4,domestic hot water,4,hot_water,2019,kWh,18097737.11
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,5,process_heating,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,3,space heating,6,space_heating,2019,kWh,1787690.696
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,7,process_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,2,space cooling,8,space_cooling,2019,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,1,lighting,2020,kWh,478007990.7
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,2,ICT,2020,kWh,493244480.6
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,3,mechanical_energy,2020,kWh,89327276.91
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,4,domestic hot water,4,hot_water,2020,kWh,5627944.221
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,5,process_heating,2020,kWh,148855082.9
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,3,space heating,6,space_heating,2020,kWh,62895368.9
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,7,process_cooling,2020,kWh,36283762.11
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,2,space cooling,8,space_cooling,2020,kWh,154274800
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,4,domestic hot water,4,hot_water,2020,kWh,15719127.93
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,5,process_heating,2020,kWh,149449.9823
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,3,space heating,6,space_heating,2020,kWh,504509532.9
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",2,Light fuel oil,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,4,domestic hot water,4,hot_water,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,3,space heating,6,space_heating,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",3,Hard coal,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,4,domestic hot water,4,hot_water,2020,kWh,78559474.19
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,5,process_heating,2020,kWh,209138503
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,3,space heating,6,space_heating,2020,kWh,1160466788
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",6,Natural Gas,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,4,domestic hot water,4,hot_water,2020,kWh,35005872.64
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,3,space heating,6,space_heating,2020,kWh,37406205.32
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",12,Biomass solid,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,4,domestic hot water,4,hot_water,2020,kWh,5072154.509
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,5,process_heating,2020,kWh,14185585.58
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,3,space heating,6,space_heating,2020,kWh,75096847.69
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",13,District heating,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,1,lighting,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,2,ICT,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,3,mechanical_energy,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,4,domestic hot water,4,hot_water,2020,kWh,17954750.23
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,5,process_heating,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,3,space heating,6,space_heating,2020,kWh,1715191.093
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,1,appliance,7,process_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",24,Renewables,2,space cooling,8,space_cooling,2020,kWh,0
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,1,lighting,2021,kWh,461240734
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,2,ICT,2021,kWh,476085886.9
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,1,appliance,3,mechanical_energy,2021,kWh,86080739.26
3,GHD & Industry,315,"art, entertainment and recreation",1,Electricity,4,domestic hot water,4,hot_water,2021,kWh,5389643.019
