id_scenario,id_region,id_sector,id_subsector,year,id_building_type,id_building_location,heating_system_main_id_heating_technology,heating_system_main_space_heating_energy_carrier_1_id_energy_carrier,building_number
1,912,6,61,2019,4,2,31,6,100.5431373
1,912,6,61,2019,4,2,32,2,50.35294118
1,912,6,61,2019,4,2,43,12,25.5
1,912,6,61,2019,4,2,45,3,25.17647059
1,912,6,61,2019,4,2,210,1,25.17647059
1,912,6,61,2019,4,2,211,1,25
1,912,6,61,2019,4,3,21,6,52.28571429
1,912,6,61,2019,4,4,11,13,50.21568627
1,912,6,61,2019,4,4,21,6,176.9683473
1,912,6,61,2019,4,4,22,2,151.2176471
1,912,6,61,2019,4,4,23,12,100.5431373
1,912,6,61,2019,4,4,28,12,24.93333333
1,912,6,61,2019,4,4,33,1,25.17647059
1,912,6,61,2019,4,5,11,13,26.14285714
1,912,6,61,2019,4,6,21,6,51.31932773
1,912,6,61,2019,5,1,11,13,96.20689655
1,912,6,61,2019,5,1,21,6,225.6206897
1,912,6,61,2019,5,1,22,2,50.13793103
1,912,6,61,2019,5,1,28,12,25.06896552
1,912,6,61,2019,5,1,31,6,25.06896552
1,912,6,61,2019,5,1,32,2,25.06896552
1,912,6,61,2019,5,1,33,1,25.06896552
1,912,6,61,2019,5,1,42,2,18
1,912,6,61,2019,5,1,44,6,25.06896552
1,912,6,61,2019,5,1,211,1,25
1,912,6,61,2019,5,2,11,13,71.73563219
1,912,6,61,2019,5,2,21,6,119.9856322
1,912,6,61,2019,5,2,22,2,24
1,912,6,61,2019,5,2,23,12,25.06896552
1,912,6,61,2019,5,2,26,6,49.06896552
1,912,6,61,2019,5,2,32,2,25.06896552
1,912,6,61,2019,5,4,21,6,121.8189655
1,912,6,61,2019,5,4,22,2,48
1,912,6,61,2019,5,4,23,12,24
1,912,6,61,2019,5,4,29,1,25.06896552
1,912,6,61,2019,5,4,33,1,23.33333333
1,912,6,61,2019,5,4,42,2,25
1,912,6,61,2019,5,4,43,12,25.06896552
1,912,6,61,2019,5,6,21,6,25.06896552
1,912,6,61,2019,5,6,22,2,25.06896552
1,912,6,61,2019,5,6,23,12,23.33333333
1,912,6,61,2023,1,1,11,13,1475
1,912,6,61,2023,1,1,21,6,1750
1,912,6,61,2023,1,1,22,2,1150
1,912,6,61,2023,1,1,23,12,600
1,912,6,61,2023,1,1,24,19,100
1,912,6,61,2023,1,1,26,6,50
1,912,6,61,2023,1,1,27,2,75
1,912,6,61,2023,1,1,28,12,200
1,912,6,61,2023,1,1,29,1,300
1,912,6,61,2023,1,1,31,6,425
1,912,6,61,2023,1,1,32,2,375
1,912,6,61,2023,1,1,33,1,325
1,912,6,61,2023,1,1,41,6,100
1,912,6,61,2023,1,1,42,2,325
1,912,6,61,2023,1,1,43,12,250
1,912,6,61,2023,1,1,44,6,200
1,912,6,61,2023,1,1,45,3,200
1,912,6,61,2023,1,1,46,1,75
1,912,6,61,2023,1,1,210,1,250
1,912,6,61,2023,1,1,211,1,275
1,912,6,61,2023,1,1,212,1,75
1,912,6,61,2023,1,2,11,13,3199.756752
1,912,6,61,2023,1,2,21,6,10400.59422
1,912,6,61,2023,1,2,22,2,7675.477097
1,912,6,61,2023,1,2,23,12,4025.223111
1,912,6,61,2023,1,2,24,19,274.9982221
1,912,6,61,2023,1,2,25,3,50.01207177
1,912,6,61,2023,1,2,26,6,424.9996759
1,912,6,61,2023,1,2,27,2,725.0528685
1,912,6,61,2023,1,2,28,12,950.0866321
1,912,6,61,2023,1,2,29,1,975.0523295
1,912,6,61,2023,1,2,31,6,1575.113596
1,912,6,61,2023,1,2,32,2,1125.076209
1,912,6,61,2023,1,2,33,1,1400.039543
1,912,6,61,2023,1,2,41,6,650.0349533
1,912,6,61,2023,1,2,42,2,825.0612757
1,912,6,61,2023,1,2,43,12,1775.063959
1,912,6,61,2023,1,2,44,6,1650.085923
1,912,6,61,2023,1,2,45,3,1100.024053
1,912,6,61,2023,1,2,46,1,425.0077931
1,912,6,61,2023,1,2,210,1,975.0114026
1,912,6,61,2023,1,2,211,1,750.0128364
1,912,6,61,2023,1,2,212,1,174.9947725
1,912,6,61,2023,1,3,11,13,124.999487
1,912,6,61,2023,1,3,21,6,3374.471491
1,912,6,61,2023,1,3,22,2,2924.545945
1,912,6,61,2023,1,3,23,12,1024.900175
1,912,6,61,2023,1,3,24,19,74.98385362
1,912,6,61,2023,1,3,25,3,74.99359163
1,912,6,61,2023,1,3,26,6,99.9770633
1,912,6,61,2023,1,3,27,2,74.98385362
1,912,6,61,2023,1,3,28,12,424.9424198
1,912,6,61,2023,1,3,29,1,574.919483
1,912,6,61,2023,1,3,31,6,199.960917
1,912,6,61,2023,1,3,32,2,199.9956443
1,912,6,61,2023,1,3,33,1,149.9908589
1,912,6,61,2023,1,3,41,6,274.9679222
1,912,6,61,2023,1,3,42,2,174.9684352
1,912,6,61,2023,1,3,43,12,649.9114517
1,912,6,61,2023,1,3,44,6,474.9080212
1,912,6,61,2023,1,3,45,3,249.9783881
1,912,6,61,2023,1,3,46,1,49.99248175
1,912,6,61,2023,1,3,210,1,349.9311899
1,912,6,61,2023,1,3,211,1,199.9522888
1,912,6,61,2023,1,3,212,1,75.00332963
1,912,6,61,2023,1,4,11,13,2374.865708
1,912,6,61,2023,1,4,21,6,24000.24323
1,912,6,61,2023,1,4,22,2,19700.34667
1,912,6,61,2023,1,4,23,12,10125.10688
1,912,6,61,2023,1,4,24,19,624.9810199
1,912,6,61,2023,1,4,25,3,50.00912409
1,912,6,61,2023,1,4,26,6,950.008381
1,912,6,61,2023,1,4,27,2,1700.047256
1,912,6,61,2023,1,4,28,12,1850.066241
1,912,6,61,2023,1,4,29,1,3325.080316
1,912,6,61,2023,1,4,31,6,2150.077559
1,912,6,61,2023,1,4,32,2,2249.9837
1,912,6,61,2023,1,4,33,1,2325.123987
1,912,6,61,2023,1,4,41,6,1200.036859
1,912,6,61,2023,1,4,42,2,2350.038843
1,912,6,61,2023,1,4,43,12,4450.065406
1,912,6,61,2023,1,4,44,6,2950.037463
1,912,6,61,2023,1,4,45,3,1974.998392
1,912,6,61,2023,1,4,46,1,749.979549
1,912,6,61,2023,1,4,210,1,2700.005878
1,912,6,61,2023,1,4,211,1,2275.02175
1,912,6,61,2023,1,4,212,1,625.0318337
1,912,6,61,2023,1,5,11,13,274.9924647
1,912,6,61,2023,1,5,21,6,7899.767925
1,912,6,61,2023,1,5,22,2,5624.826931
1,912,6,61,2023,1,5,23,12,2574.883405
1,912,6,61,2023,1,5,24,19,250.0225206
1,912,6,61,2023,1,5,25,3,50.00049596
1,912,6,61,2023,1,5,26,6,325.0252363
1,912,6,61,2023,1,5,27,2,474.9550414
1,912,6,61,2023,1,5,28,12,424.9658094
1,912,6,61,2023,1,5,29,1,749.957793
1,912,6,61,2023,1,5,31,6,424.9735746
1,912,6,61,2023,1,5,32,2,649.9594869
1,912,6,61,2023,1,5,33,1,549.978856
1,912,6,61,2023,1,5,41,6,499.969732
1,912,6,61,2023,1,5,42,2,674.9686221
1,912,6,61,2023,1,5,43,12,1649.964992
1,912,6,61,2023,1,5,44,6,749.9433836
1,912,6,61,2023,1,5,45,3,524.959412
1,912,6,61,2023,1,5,46,1,424.9406529
1,912,6,61,2023,1,5,210,1,599.9756382
1,912,6,61,2023,1,5,211,1,649.9989609
1,912,6,61,2023,1,5,212,1,124.9830937
1,912,6,61,2023,1,6,11,13,349.9668783
1,912,6,61,2023,1,6,21,6,9899.381073
1,912,6,61,2023,1,6,22,2,7474.583577
1,912,6,61,2023,1,6,23,12,4249.772101
1,912,6,61,2023,1,6,24,19,249.9722498
1,912,6,61,2023,1,6,25,3,125.0008459
1,912,6,61,2023,1,6,26,6,324.9786261
1,912,6,61,2023,1,6,27,2,499.988826
1,912,6,61,2023,1,6,28,12,724.9504769
1,912,6,61,2023,1,6,29,1,1274.886771
1,912,6,61,2023,1,6,31,6,549.9798219
1,912,6,61,2023,1,6,32,2,974.9493539
1,912,6,61,2023,1,6,33,1,924.97871
1,912,6,61,2023,1,6,41,6,549.9386972
1,912,6,61,2023,1,6,42,2,924.8961423
1,912,6,61,2023,1,6,43,12,1574.922379
1,912,6,61,2023,1,6,44,6,1299.978013
1,912,6,61,2023,1,6,45,3,974.9148264
1,912,6,61,2023,1,6,46,1,349.9676792
1,912,6,61,2023,1,6,210,1,799.9404528
1,912,6,61,2023,1,6,211,1,624.9756333
1,912,6,61,2023,1,6,212,1,249.9939415
1,912,6,61,2023,1,7,21,6,724.9703248
1,912,6,61,2023,1,7,22,2,499.9688451
1,912,6,61,2023,1,7,23,12,274.9759254
1,912,6,61,2023,1,7,24,19,24.99137187
1,912,6,61,2023,1,7,25,3,25.00294768
1,912,6,61,2023,1,7,26,6,24.99137187
1,912,6,61,2023,1,7,27,2,74.99258475
1,912,6,61,2023,1,7,29,1,149.9911079
1,912,6,61,2023,1,7,31,6,50.00294768
1,912,6,61,2023,1,7,32,2,74.99359163
1,912,6,61,2023,1,7,33,1,75.00516744
1,912,6,61,2023,1,7,41,6,49.99431955
1,912,6,61,2023,1,7,42,2,25.00110988
1,912,6,61,2023,1,7,43,12,200.0065952
1,912,6,61,2023,1,7,44,6,74.99553243
1,912,6,61,2023,1,7,45,3,74.98385362
1,912,6,61,2023,1,7,46,1,24.99629237
1,912,6,61,2023,1,7,211,1,24.99137187
1,912,6,61,2023,2,1,11,13,400.2490272
1,912,6,61,2023,2,1,21,6,750.4669261
1,912,6,61,2023,2,1,22,2,475.2957198
1,912,6,61,2023,2,1,23,12,400.233463
1,912,6,61,2023,2,1,24,19,75.04669261
1,912,6,61,2023,2,1,27,2,50.0311284
1,912,6,61,2023,2,1,28,12,75.04669261
1,912,6,61,2023,2,1,29,1,75.04669261
1,912,6,61,2023,2,1,31,6,225.1245136
1,912,6,61,2023,2,1,32,2,75.04669261
1,912,6,61,2023,2,1,33,1,125.0622568
1,912,6,61,2023,2,1,41,6,75.04669261
1,912,6,61,2023,2,1,42,2,100.0622568
1,912,6,61,2023,2,1,43,12,150.077821
1,912,6,61,2023,2,1,44,6,75.0311284
1,912,6,61,2023,2,1,45,3,50.0311284
1,912,6,61,2023,2,1,210,1,25.0155642
1,912,6,61,2023,2,1,211,1,25.0155642
1,912,6,61,2023,2,1,212,1,50.0311284
1,912,6,61,2023,2,2,11,13,1150.66247
1,912,6,61,2023,2,2,21,6,3627.366998
1,912,6,61,2023,2,2,22,2,2877.004734
1,912,6,61,2023,2,2,23,12,1726.205424
1,912,6,61,2023,2,2,24,19,50.04073582
1,912,6,61,2023,2,2,25,3,100.0930149
1,912,6,61,2023,2,2,26,6,150.1118378
1,912,6,61,2023,2,2,27,2,325.1939797
1,912,6,61,2023,2,2,28,12,150.0942324
1,912,6,61,2023,2,2,29,1,375.294764
1,912,6,61,2023,2,2,31,6,450.3282747
1,912,6,61,2023,2,2,32,2,375.1833137
1,912,6,61,2023,2,2,33,1,625.4429395
1,912,6,61,2023,2,2,41,6,200.1443547
1,912,6,61,2023,2,2,42,2,225.1105722
1,912,6,61,2023,2,2,43,12,625.3847037
1,912,6,61,2023,2,2,44,6,525.304756
1,912,6,61,2023,2,2,45,3,250.1618547
1,912,6,61,2023,2,2,46,1,225.1349682
1,912,6,61,2023,2,2,210,1,325.2241144
1,912,6,61,2023,2,2,211,1,275.1225978
1,912,6,61,2023,2,2,212,1,125.0723165
1,912,6,61,2023,2,3,11,13,75.03945924
1,912,6,61,2023,2,3,21,6,875.4076873
1,912,6,61,2023,2,3,22,2,750.53496
1,912,6,61,2023,2,3,23,12,450.1747712
1,912,6,61,2023,2,3,24,19,24.97454545
1,912,6,61,2023,2,3,25,3,25.04741379
1,912,6,61,2023,2,3,26,6,24.97454545
1,912,6,61,2023,2,3,27,2,24.97454545
1,912,6,61,2023,2,3,28,12,24.97454545
1,912,6,61,2023,2,3,29,1,74.96659091
1,912,6,61,2023,2,3,31,6,75.03945924
1,912,6,61,2023,2,3,32,2,75.03945924
1,912,6,61,2023,2,3,33,1,49.94909091
1,912,6,61,2023,2,3,41,6,75.06937304
1,912,6,61,2023,2,3,42,2,74.9965047
1,912,6,61,2023,2,3,43,12,149.9930094
1,912,6,61,2023,2,3,44,6,24.97454545
1,912,6,61,2023,2,3,45,3,75.08241379
1,912,6,61,2023,2,3,210,1,100.1123276
1,912,6,61,2023,2,3,211,1,25.04741379
1,912,6,61,2023,2,3,212,1,25.04741379
1,912,6,61,2023,2,4,11,13,1125.711704
1,912,6,61,2023,2,4,21,6,9006.171119
1,912,6,61,2023,2,4,22,2,7104.874984
1,912,6,61,2023,2,4,23,12,3302.159541
1,912,6,61,2023,2,4,24,19,125.1703425
1,912,6,61,2023,2,4,25,3,25.04741379
1,912,6,61,2023,2,4,26,6,350.1915945
1,912,6,61,2023,2,4,27,2,375.216045
1,912,6,61,2023,2,4,28,12,525.3379613
1,912,6,61,2023,2,4,29,1,900.6579081
1,912,6,61,2023,2,4,31,6,850.6277301
1,912,6,61,2023,2,4,32,2,675.4158754
1,912,6,61,2023,2,4,33,1,1075.762681
1,912,6,61,2023,2,4,41,6,550.3513395
1,912,6,61,2023,2,4,42,2,625.3979202
1,912,6,61,2023,2,4,43,12,1250.807166
1,912,6,61,2023,2,4,44,6,700.3620855
1,912,6,61,2023,2,4,45,3,550.3168435
1,912,6,61,2023,2,4,46,1,350.1971735
1,912,6,61,2023,2,4,210,1,750.4325282
1,912,6,61,2023,2,4,211,1,600.4323648
1,912,6,61,2023,2,4,212,1,250.1126001
1,912,6,61,2023,2,5,11,13,25.04741379
1,912,6,61,2023,2,5,21,6,2376.081703
1,912,6,61,2023,2,5,22,2,2000.356389
1,912,6,61,2023,2,5,23,12,750.0489693
1,912,6,61,2023,2,5,24,19,25.0175
1,912,6,61,2023,2,5,25,3,24.97454545
1,912,6,61,2023,2,5,26,6,74.96217502
1,912,6,61,2023,2,5,27,2,25.0175
1,912,6,61,2023,2,5,28,12,125.0614185
1,912,6,61,2023,2,5,29,1,124.9996551
1,912,6,61,2023,2,5,31,6,149.9793921
1,912,6,61,2023,2,5,32,2,175.0344342
1,912,6,61,2023,2,5,33,1,150.0550234
1,912,6,61,2023,2,5,41,6,225.1944585
1,912,6,61,2023,2,5,42,2,150.1155214
1,912,6,61,2023,2,5,43,12,300.0793492
1,912,6,61,2023,2,5,44,6,350.241897
1,912,6,61,2023,2,5,45,3,150.0945447
1,912,6,61,2023,2,5,46,1,49.98762956
1,912,6,61,2023,2,5,210,1,125.0295689
1,912,6,61,2023,2,5,211,1,250.0124563
1,912,6,61,2023,2,5,212,1,100.1254117
1,912,6,61,2023,2,6,11,13,100.0481275
1,912,6,61,2023,2,6,21,6,2350.992322
1,912,6,61,2023,2,6,22,2,1951.157051
1,912,6,61,2023,2,6,23,12,925.5777516
1,912,6,61,2023,2,6,24,19,100.1234759
1,912,6,61,2023,2,6,25,3,50.04267162
1,912,6,61,2023,2,6,26,6,50.0604979
1,912,6,61,2023,2,6,27,2,100.0095455
1,912,6,61,2023,2,6,28,12,175.0016343
1,912,6,61,2023,2,6,29,1,225.2142316
1,912,6,61,2023,2,6,31,6,150.0053909
1,912,6,61,2023,2,6,32,2,150.0522604
1,912,6,61,2023,2,6,33,1,200.0732371
1,912,6,61,2023,2,6,41,6,250.1868413
1,912,6,61,2023,2,6,42,2,250.1786254
1,912,6,61,2023,2,6,43,12,300.1562386
1,912,6,61,2023,2,6,44,6,300.2965628
1,912,6,61,2023,2,6,45,3,175.0907991
1,912,6,61,2023,2,6,46,1,75.00319376
1,912,6,61,2023,2,6,210,1,175.1441263
1,912,6,61,2023,2,6,211,1,125.0747966
1,912,6,61,2023,2,6,212,1,75.01528127
1,912,6,61,2023,2,7,21,6,125.0169342
1,912,6,61,2023,2,7,22,2,125.0980214
1,912,6,61,2023,2,7,23,12,50.02616822
1,912,6,61,2023,2,7,42,2,25.01308411
1,912,6,61,2023,2,7,43,12,25.0175
1,912,6,61,2023,2,7,210,1,25.01308411
1,912,6,61,2023,2,7,211,1,24.97454545
1,912,6,61,2023,3,1,11,13,1000.539526
1,912,6,61,2023,3,1,21,6,2001.106719
1,912,6,61,2023,3,1,22,2,1050.567194
1,912,6,61,2023,3,1,23,12,550.2905138
1,912,6,61,2023,3,1,24,19,50.02766798
1,912,6,61,2023,3,1,26,6,25.01383399
1,912,6,61,2023,3,1,28,12,100.041502
1,912,6,61,2023,3,1,29,1,100.055336
1,912,6,61,2023,3,1,31,6,325.1798419
1,912,6,61,2023,3,1,32,2,75.04150198
1,912,6,61,2023,3,1,33,1,175.0968379
1,912,6,61,2023,3,1,41,6,75.04150198
1,912,6,61,2023,3,1,42,2,25.01383399
1,912,6,61,2023,3,1,43,12,175.083004
1,912,6,61,2023,3,1,44,6,375.1936759
1,912,6,61,2023,3,1,45,3,50.02766798
1,912,6,61,2023,3,1,210,1,100.055336
1,912,6,61,2023,3,1,211,1,150.083004
1,912,6,61,2023,3,1,212,1,25.01383399
1,912,6,61,2023,3,2,11,13,750.5639899
1,912,6,61,2023,3,2,21,6,3453.337783
1,912,6,61,2023,3,2,22,2,1775.863596
1,912,6,61,2023,3,2,23,12,949.885005
1,912,6,61,2023,3,2,24,19,25.01775148
1,912,6,61,2023,3,2,26,6,50.01775148
1,912,6,61,2023,3,2,27,2,125.0309925
1,912,6,61,2023,3,2,28,12,100.1887418
1,912,6,61,2023,3,2,29,1,125.1515428
1,912,6,61,2023,3,2,31,6,525.202161
1,912,6,61,2023,3,2,32,2,100.1524072
1,912,6,61,2023,3,2,33,1,200.2523578
1,912,6,61,2023,3,2,41,6,175.1414526
1,912,6,61,2023,3,2,42,2,125.0470817
1,912,6,61,2023,3,2,43,12,300.0179296
1,912,6,61,2023,3,2,44,6,150.1504535
1,912,6,61,2023,3,2,45,3,324.9716697
1,912,6,61,2023,3,2,46,1,74.96654482
1,912,6,61,2023,3,2,210,1,300.3335819
1,912,6,61,2023,3,2,211,1,199.9465483
1,912,6,61,2023,3,2,212,1,50.01383399
1,912,6,61,2023,3,3,21,6,225.5236344
1,912,6,61,2023,3,3,22,2,125.6153846
1,912,6,61,2023,3,3,23,12,100.3041901
1,912,6,61,2023,3,3,29,1,25.12307692
1,912,6,61,2023,3,3,32,2,25.12307692
1,912,6,61,2023,3,3,41,6,25.12307692
1,912,6,61,2023,3,3,44,6,25.12307692
1,912,6,61,2023,3,3,210,1,25.12307692
1,912,6,61,2023,3,3,211,1,24.93495935
1,912,6,61,2023,3,4,11,13,300.2405458
1,912,6,61,2023,3,4,21,6,3152.494356
1,912,6,61,2023,3,4,22,2,1926.885901
1,912,6,61,2023,3,4,23,12,550.1990482
1,912,6,61,2023,3,4,24,19,50.03158547
1,912,6,61,2023,3,4,26,6,50.01383399
1,912,6,61,2023,3,4,27,2,50.09828839
1,912,6,61,2023,3,4,28,12,175.1575419
1,912,6,61,2023,3,4,29,1,250.1505375
1,912,6,61,2023,3,4,31,6,175.0708323
1,912,6,61,2023,3,4,32,2,175.0925012
1,912,6,61,2023,3,4,33,1,125.1358729
1,912,6,61,2023,3,4,41,6,150.1497069
1,912,6,61,2023,3,4,42,2,175.1800752
1,912,6,61,2023,3,4,43,12,250.0629635
1,912,6,61,2023,3,4,44,6,200.0257983
1,912,6,61,2023,3,4,45,3,175.2302438
1,912,6,61,2023,3,4,46,1,74.96654482
1,912,6,61,2023,3,4,210,1,225.0975846
1,912,6,61,2023,3,4,211,1,175.0609157
1,912,6,61,2023,3,5,21,6,574.6860904
1,912,6,61,2023,3,5,22,2,275.0142424
1,912,6,61,2023,3,5,23,12,125.0944138
1,912,6,61,2023,3,5,26,6,25.08053691
1,912,6,61,2023,3,5,28,12,25
1,912,6,61,2023,3,5,29,1,125.1102014
1,912,6,61,2023,3,5,31,6,49.8699187
1,912,6,61,2023,3,5,32,2,24.91525424
1,912,6,61,2023,3,5,33,1,24.91525424
1,912,6,61,2023,3,5,41,6,24.91525424
1,912,6,61,2023,3,5,42,2,49.83050847
1,912,6,61,2023,3,5,43,12,25.01383399
1,912,6,61,2023,3,5,44,6,24.93495935
1,912,6,61,2023,3,5,45,3,74.76546782
1,912,6,61,2023,3,5,210,1,24.93495935
1,912,6,61,2023,3,5,211,1,49.83050847
1,912,6,61,2023,3,6,21,6,374.9858893
1,912,6,61,2023,3,6,22,2,250.0657917
1,912,6,61,2023,3,6,23,12,99.94458449
1,912,6,61,2023,3,6,28,12,25
1,912,6,61,2023,3,6,31,6,25.12307692
1,912,6,61,2023,3,6,45,3,25.01775148
1,912,6,61,2023,3,6,210,1,25.01383399
1,912,6,61,2023,3,6,211,1,49.91525424
1,912,6,61,2023,3,6,212,1,25
1,912,6,61,2023,3,7,21,6,125.0059653
1,912,6,61,2023,3,7,22,2,24.93495935
1,912,6,61,2023,3,7,41,6,25.01775148
1,912,6,61,2023,4,1,11,13,502.1568627
1,912,6,61,2023,4,1,21,6,602.5882353
1,912,6,61,2023,4,1,22,2,301.2941176
1,912,6,61,2023,4,1,23,12,150.6470588
1,912,6,61,2023,4,1,24,19,25.10784314
1,912,6,61,2023,4,1,26,6,25
1,912,6,61,2023,4,1,28,12,25.10784314
1,912,6,61,2023,4,1,29,1,25.10784314
1,912,6,61,2023,4,1,31,6,125.5392157
1,912,6,61,2023,4,1,32,2,75.32352941
1,912,6,61,2023,4,1,33,1,100.4313725
1,912,6,61,2023,4,1,41,6,75.32352941
1,912,6,61,2023,4,1,42,2,50.21568627
1,912,6,61,2023,4,1,44,6,50.21568627
1,912,6,61,2023,4,1,45,3,150.6470588
1,912,6,61,2023,4,1,46,1,25.10784314
1,912,6,61,2023,4,1,210,1,50.21568627
1,912,6,61,2023,4,1,211,1,50.21568627
1,912,6,61,2023,4,2,11,13,76.5
1,912,6,61,2023,4,2,21,6,403.5134454
1,912,6,61,2023,4,2,22,2,227.327451
1,912,6,61,2023,4,2,23,12,50.10980392
1,912,6,61,2023,4,2,29,1,24.93333333
1,912,6,61,2023,4,2,31,6,101.5095238
1,912,6,61,2023,4,2,32,2,50.35294118
1,912,6,61,2023,4,2,43,12,25.5
1,912,6,61,2023,4,2,44,6,25.17647059
1,912,6,61,2023,4,2,45,3,25.17647059
1,912,6,61,2023,4,2,46,1,25.17647059
1,912,6,61,2023,4,2,210,1,50.67647059
1,912,6,61,2023,4,2,211,1,25
1,912,6,61,2023,4,3,21,6,52.28571429
1,912,6,61,2023,4,4,11,13,50.21568627
1,912,6,61,2023,4,4,21,6,176.9683473
1,912,6,61,2023,4,4,22,2,126.2176471
1,912,6,61,2023,4,4,23,12,100.5431373
1,912,6,61,2023,4,4,28,12,24.93333333
1,912,6,61,2023,4,4,33,1,25.17647059
1,912,6,61,2023,4,4,44,6,25
1,912,6,61,2023,4,5,11,13,26.14285714
1,912,6,61,2023,4,6,21,6,51.31932773
1,912,6,61,2023,5,1,11,13,71.13793103
1,912,6,61,2023,5,1,21,6,225.6206897
1,912,6,61,2023,5,1,22,2,25.06896552
1,912,6,61,2023,5,1,23,12,50.13793103
1,912,6,61,2023,5,1,28,12,25.06896552
1,912,6,61,2023,5,1,31,6,25.06896552
1,912,6,61,2023,5,1,32,2,25.06896552
1,912,6,61,2023,5,1,33,1,25.06896552
1,912,6,61,2023,5,1,42,2,18
1,912,6,61,2023,5,1,44,6,25.06896552
1,912,6,61,2023,5,1,211,1,25
1,912,6,61,2023,5,2,11,13,71.73563219
1,912,6,61,2023,5,2,21,6,119.9856322
1,912,6,61,2023,5,2,22,2,24
1,912,6,61,2023,5,2,23,12,25.06896552
1,912,6,61,2023,5,2,26,6,49.06896552
1,912,6,61,2023,5,2,32,2,25.06896552
1,912,6,61,2023,5,4,21,6,121.8189655
1,912,6,61,2023,5,4,22,2,48
1,912,6,61,2023,5,4,23,12,24
1,912,6,61,2023,5,4,29,1,25.06896552
1,912,6,61,2023,5,4,33,1,23.33333333
1,912,6,61,2023,5,4,42,2,25
1,912,6,61,2023,5,4,43,12,25.06896552
1,912,6,61,2023,5,6,21,6,25.06896552
1,912,6,61,2023,5,6,22,2,25.06896552
1,912,6,61,2023,5,6,23,12,23.33333333
1,913,3,31,2019,7,4,23,12,34
1,913,3,31,2019,7,6,23,12,109
1,913,3,31,2019,13,1,11,13,79.33333333
1,913,3,31,2019,13,1,22,2,24.33333333
1,913,3,31,2019,13,1,23,12,48.04761904
1,913,3,31,2019,13,1,29,1,48.73333333
1,913,3,31,2019,13,1,32,2,74.73333333
1,913,3,31,2019,13,1,33,1,23.71428571
1,913,3,31,2019,13,1,42,2,24.4
1,913,3,31,2019,13,1,44,6,56.33333333
1,913,3,31,2019,13,1,211,1,47.66666666
1,913,3,31,2019,13,1,212,1,27.33333333
1,913,3,31,2019,13,2,11,13,50.33333333
1,913,3,31,2019,13,2,21,6,24.4
1,913,3,31,2019,13,2,24,19,26
1,913,3,31,2019,13,2,31,6,22.6
1,913,3,31,2019,13,2,33,1,26.83333333
1,913,3,31,2019,13,3,11,13,23.33333333
1,913,3,31,2019,13,3,23,12,50.33333333
1,913,3,31,2019,13,3,26,6,27.75
1,913,3,31,2019,13,3,29,1,51.58333333
1,913,3,31,2019,13,3,43,12,23.33333333
1,913,3,31,2019,13,3,46,1,26
1,913,3,31,2019,13,3,210,1,24.33333333
1,913,3,31,2019,13,4,21,6,24.33333333
1,913,3,31,2019,13,4,22,2,26.83333333
1,913,3,31,2019,13,4,23,12,74.94761904
1,913,3,31,2019,13,4,29,1,173.4452381
1,913,3,31,2019,13,4,31,6,25
1,913,3,31,2019,13,4,41,6,25
1,913,3,31,2019,13,4,43,12,55.08333333
1,913,3,31,2019,13,4,211,1,22.6
1,913,3,31,2019,13,5,21,6,147.2309524
1,913,3,31,2019,13,5,31,6,24.33333333
1,913,3,31,2019,13,6,21,6,81.41666667
1,913,3,31,2019,13,6,22,2,97.26666667
1,913,3,31,2019,13,6,26,6,26
1,913,3,31,2019,13,6,27,2,23.71428571
1,913,3,31,2019,13,6,45,3,25
1,913,3,31,2019,13,6,210,1,27.25
1,913,3,31,2019,13,6,211,1,27.75
1,913,3,31,2019,13,6,212,1,23.33333333
1,913,3,31,2023,7,4,23,12,34
1,913,3,31,2023,7,6,23,12,109
1,913,3,31,2023,13,1,11,13,79.33333333
1,913,3,31,2023,13,1,22,2,24.33333333
1,913,3,31,2023,13,1,23,12,48.04761904
1,913,3,31,2023,13,1,29,1,48.73333333
1,913,3,31,2023,13,1,32,2,74.73333333
1,913,3,31,2023,13,1,33,1,23.71428571
1,913,3,31,2023,13,1,42,2,24.4
1,913,3,31,2023,13,1,44,6,56.33333333
1,913,3,31,2023,13,1,211,1,47.66666666
1,913,3,31,2023,13,1,212,1,27.33333333
1,913,3,31,2023,13,2,23,12,24.4
1,913,3,31,2023,13,2,24,19,26
1,913,3,31,2023,13,2,29,1,26
1,913,3,31,2023,13,2,31,6,22.6
1,913,3,31,2023,13,2,33,1,26.83333333
1,913,3,31,2023,13,2,44,6,24.33333333
1,913,3,31,2023,13,3,11,13,23.33333333
1,913,3,31,2023,13,3,23,12,50.33333333
1,913,3,31,2023,13,3,26,6,27.75
1,913,3,31,2023,13,3,29,1,51.58333333
1,913,3,31,2023,13,3,43,12,23.33333333
1,913,3,31,2023,13,3,46,1,26
1,913,3,31,2023,13,3,210,1,24.33333333
1,913,3,31,2023,13,4,22,2,26.83333333
1,913,3,31,2023,13,4,23,12,99.28095237
1,913,3,31,2023,13,4,29,1,173.4452381
1,913,3,31,2023,13,4,31,6,25
1,913,3,31,2023,13,4,41,6,25
1,913,3,31,2023,13,4,43,12,55.08333333
1,913,3,31,2023,13,4,211,1,22.6
1,913,3,31,2023,13,5,24,19,47.04761904
1,913,3,31,2023,13,5,26,6,22.6
1,913,3,31,2023,13,5,27,2,27.25
