id_region,id_sector,id_subsector,id_end_use,id_energy_carrier,unit,year,value
9,3,36,1,13,kWh/person,2036,4.195134645
9,3,36,1,13,kWh/person,2037,4.178765109
9,3,36,1,13,kWh/person,2038,4.159720482
9,3,36,1,13,kWh/person,2039,4.138557506
9,3,36,1,13,kWh/person,2040,4.119102978
9,3,36,1,13,kWh/person,2041,4.096847836
9,3,36,1,13,kWh/person,2042,3.984367752
9,3,36,1,13,kWh/person,2043,3.964717972
9,3,36,1,13,kWh/person,2044,3.838142106
9,3,36,1,13,kWh/person,2045,3.813098572
9,3,36,1,13,kWh/person,2046,3.790628258
9,3,36,1,13,kWh/person,2047,3.714784486
9,3,36,1,13,kWh/person,2048,3.708164622
9,3,36,1,13,kWh/person,2049,3.681522529
9,3,36,1,13,kWh/person,2050,3.650433729
9,3,36,1,14,kWh/person,2010,11.12090434
9,3,36,1,14,kWh/person,2011,11.01706038
9,3,36,1,14,kWh/person,2012,10.90329967
9,3,36,1,14,kWh/person,2013,10.8050489
9,3,36,1,14,kWh/person,2014,10.69870869
9,3,36,1,14,kWh/person,2015,10.58249759
9,3,36,1,14,kWh/person,2016,10.48731252
9,3,36,1,14,kWh/person,2017,10.38642728
9,3,36,1,14,kWh/person,2018,10.28563577
9,3,36,1,14,kWh/person,2019,10.18697367
9,3,36,1,14,kWh/person,2020,10.05446073
9,3,36,1,14,kWh/person,2021,9.997222265
9,3,36,1,14,kWh/person,2022,9.962959342
9,3,36,1,14,kWh/person,2023,9.762506298
9,3,36,1,14,kWh/person,2024,9.566793755
9,3,36,1,14,kWh/person,2025,9.455744576
9,3,36,1,14,kWh/person,2026,9.268424227
9,3,36,1,14,kWh/person,2027,9.234851765
9,3,36,1,14,kWh/person,2028,9.072362936
9,3,36,1,14,kWh/person,2029,9.033402259
9,3,36,1,14,kWh/person,2030,9.007950234
9,3,36,1,14,kWh/person,2031,8.9275531
9,3,36,1,14,kWh/person,2032,8.879444471
9,3,36,1,14,kWh/person,2033,8.830749779
9,3,36,1,14,kWh/person,2034,8.690780868
9,3,36,1,14,kWh/person,2035,8.550333808
9,3,36,1,14,kWh/person,2036,8.457499015
9,3,36,1,14,kWh/person,2037,8.326278772
9,3,36,1,14,kWh/person,2038,8.288331944
9,3,36,1,14,kWh/person,2039,8.148890476
9,3,36,1,14,kWh/person,2040,8.110584178
9,3,36,1,14,kWh/person,2041,8.066763423
9,3,36,1,14,kWh/person,2042,7.986172561
9,3,36,1,14,kWh/person,2043,7.946787006
9,3,36,1,14,kWh/person,2044,7.882821005
9,3,36,1,14,kWh/person,2045,7.737341271
9,3,36,1,14,kWh/person,2046,7.598254847
9,3,36,1,14,kWh/person,2047,7.492817291
9,3,36,1,14,kWh/person,2048,7.386865962
9,3,36,1,14,kWh/person,2049,7.333793461
9,3,36,1,14,kWh/person,2050,7.180705622
9,3,37,1,1,kWh/person,2010,18519.96897
9,3,37,1,1,kWh/person,2011,18305.17665
9,3,37,1,1,kWh/person,2012,18096.57893
9,3,37,1,1,kWh/person,2013,17888.16041
9,3,37,1,1,kWh/person,2014,17678.9912
9,3,37,1,1,kWh/person,2015,17465.56979
9,3,37,1,1,kWh/person,2016,17245.09995
9,3,37,1,1,kWh/person,2017,17030.42117
9,3,37,1,1,kWh/person,2018,16833.34559
9,3,37,1,1,kWh/person,2019,16619.04513
9,3,37,1,1,kWh/person,2020,14790.74368
9,3,37,1,1,kWh/person,2021,13950.70001
9,3,37,1,1,kWh/person,2022,13203.66926
9,3,37,1,1,kWh/person,2023,12445.27614
9,3,37,1,1,kWh/person,2024,11750.46182
9,3,37,1,1,kWh/person,2025,11203.8473
9,3,37,1,1,kWh/person,2026,10707.1195
9,3,37,1,1,kWh/person,2027,10617.19209
9,3,37,1,1,kWh/person,2028,10572.82266
9,3,37,1,1,kWh/person,2029,10530.61804
9,3,37,1,1,kWh/person,2030,10526.46537
9,3,37,1,1,kWh/person,2031,10531.11163
9,3,37,1,1,kWh/person,2032,10530.12263
9,3,37,1,1,kWh/person,2033,10549.11643
9,3,37,1,1,kWh/person,2034,10564.33159
9,3,37,1,1,kWh/person,2035,10577.35186
9,3,37,1,1,kWh/person,2036,10582.81809
9,3,37,1,1,kWh/person,2037,10483.44229
9,3,37,1,1,kWh/person,2038,10375.2449
9,3,37,1,1,kWh/person,2039,10269.83238
9,3,37,1,1,kWh/person,2040,10143.51741
9,3,37,1,1,kWh/person,2041,9970.289978
9,3,37,1,1,kWh/person,2042,9911.713718
9,3,37,1,1,kWh/person,2043,9858.872045
9,3,37,1,1,kWh/person,2044,9859.558937
9,3,37,1,1,kWh/person,2045,9874.183462
9,3,37,1,1,kWh/person,2046,9900.766622
9,3,37,1,1,kWh/person,2047,9908.0665
9,3,37,1,1,kWh/person,2048,9987.091811
9,3,37,1,1,kWh/person,2049,10002.55247
9,3,37,1,1,kWh/person,2050,10053.30877
9,3,37,1,2,kWh/person,2010,0
9,3,37,1,2,kWh/person,2011,0
9,3,37,1,2,kWh/person,2012,0
9,3,37,1,2,kWh/person,2013,0
9,3,37,1,2,kWh/person,2014,0
9,3,37,1,2,kWh/person,2015,0
9,3,37,1,2,kWh/person,2016,0
9,3,37,1,2,kWh/person,2017,0
9,3,37,1,2,kWh/person,2018,0
9,3,37,1,2,kWh/person,2019,0
9,3,37,1,2,kWh/person,2020,0
9,3,37,1,2,kWh/person,2021,0
9,3,37,1,2,kWh/person,2022,0
9,3,37,1,2,kWh/person,2023,0
9,3,37,1,2,kWh/person,2024,0
9,3,37,1,2,kWh/person,2025,0
9,3,37,1,2,kWh/person,2026,0
9,3,37,1,2,kWh/person,2027,0
9,3,37,1,2,kWh/person,2028,0
9,3,37,1,2,kWh/person,2029,0
9,3,37,1,2,kWh/person,2030,0
9,3,37,1,2,kWh/person,2031,0
9,3,37,1,2,kWh/person,2032,0
9,3,37,1,2,kWh/person,2033,0
9,3,37,1,2,kWh/person,2034,0
9,3,37,1,2,kWh/person,2035,0
9,3,37,1,2,kWh/person,2036,0
9,3,37,1,2,kWh/person,2037,0
9,3,37,1,2,kWh/person,2038,0
9,3,37,1,2,kWh/person,2039,0
9,3,37,1,2,kWh/person,2040,0
9,3,37,1,2,kWh/person,2041,0
9,3,37,1,2,kWh/person,2042,0
9,3,37,1,2,kWh/person,2043,0
9,3,37,1,2,kWh/person,2044,0
9,3,37,1,2,kWh/person,2045,0
9,3,37,1,2,kWh/person,2046,0
9,3,37,1,2,kWh/person,2047,0
9,3,37,1,2,kWh/person,2048,0
9,3,37,1,2,kWh/person,2049,0
9,3,37,1,2,kWh/person,2050,0
9,3,37,1,6,kWh/person,2010,4.959861546
9,3,37,1,6,kWh/person,2011,4.84723732
9,3,37,1,6,kWh/person,2012,4.73616703
9,3,37,1,6,kWh/person,2013,4.625034033
9,3,37,1,6,kWh/person,2014,4.513594989
9,3,37,1,6,kWh/person,2015,4.400970631
9,3,37,1,6,kWh/person,2016,4.286505003
9,3,37,1,6,kWh/person,2017,4.173415095
9,3,37,1,6,kWh/person,2018,4.064488673
9,3,37,1,6,kWh/person,2019,3.951246227
9,3,37,1,6,kWh/person,2020,3.59344726
9,3,37,1,6,kWh/person,2021,3.458046596
9,3,37,1,6,kWh/person,2022,3.265214485
9,3,37,1,6,kWh/person,2023,3.015037854
9,3,37,1,6,kWh/person,2024,2.895663117
9,3,37,1,6,kWh/person,2025,2.756538711
9,3,37,1,6,kWh/person,2026,2.59798706
9,3,37,1,6,kWh/person,2027,2.457643353
9,3,37,1,6,kWh/person,2028,2.233297173
9,3,37,1,6,kWh/person,2029,2.015074904
9,3,37,1,6,kWh/person,2030,1.861899998
9,3,37,1,6,kWh/person,2031,1.629981656
9,3,37,1,6,kWh/person,2032,1.592055391
9,3,37,1,6,kWh/person,2033,1.535176013
9,3,37,1,6,kWh/person,2034,1.463197761
9,3,37,1,6,kWh/person,2035,1.357883044
9,3,37,1,6,kWh/person,2036,1.252062904
9,3,37,1,6,kWh/person,2037,1.226360509
9,3,37,1,6,kWh/person,2038,1.07514089
9,3,37,1,6,kWh/person,2039,1.018735536
9,3,37,1,6,kWh/person,2040,0.904799929
9,3,37,1,6,kWh/person,2041,0.800424427
9,3,37,1,6,kWh/person,2042,0.686518088
9,3,37,1,6,kWh/person,2043,0.65470609
9,3,37,1,6,kWh/person,2044,0.603615826
9,3,37,1,6,kWh/person,2045,0.554846502
9,3,37,1,6,kWh/person,2046,0.537069107
9,3,37,1,6,kWh/person,2047,0.503952824
9,3,37,1,6,kWh/person,2048,0.469177889
9,3,37,1,6,kWh/person,2049,0.437368442
9,3,37,1,6,kWh/person,2050,0.359449565
9,3,37,1,8,kWh/person,2010,0
9,3,37,1,8,kWh/person,2011,0
9,3,37,1,8,kWh/person,2012,0
9,3,37,1,8,kWh/person,2013,0
9,3,37,1,8,kWh/person,2014,0
9,3,37,1,8,kWh/person,2015,0
9,3,37,1,8,kWh/person,2016,0
9,3,37,1,8,kWh/person,2017,0
9,3,37,1,8,kWh/person,2018,0
9,3,37,1,8,kWh/person,2019,0
9,3,37,1,8,kWh/person,2020,0
9,3,37,1,8,kWh/person,2021,0
9,3,37,1,8,kWh/person,2022,0
9,3,37,1,8,kWh/person,2023,0
9,3,37,1,8,kWh/person,2024,0
9,3,37,1,8,kWh/person,2025,0
9,3,37,1,8,kWh/person,2026,0
9,3,37,1,8,kWh/person,2027,0
9,3,37,1,8,kWh/person,2028,0
9,3,37,1,8,kWh/person,2029,0
9,3,37,1,8,kWh/person,2030,0
9,3,37,1,8,kWh/person,2031,0
9,3,37,1,8,kWh/person,2032,0
9,3,37,1,8,kWh/person,2033,0
9,3,37,1,8,kWh/person,2034,0
9,3,37,1,8,kWh/person,2035,0
9,3,37,1,8,kWh/person,2036,0
9,3,37,1,8,kWh/person,2037,0
9,3,37,1,8,kWh/person,2038,0
9,3,37,1,8,kWh/person,2039,0
9,3,37,1,8,kWh/person,2040,0
9,3,37,1,8,kWh/person,2041,0
9,3,37,1,8,kWh/person,2042,0
9,3,37,1,8,kWh/person,2043,0
9,3,37,1,8,kWh/person,2044,0
9,3,37,1,8,kWh/person,2045,0
9,3,37,1,8,kWh/person,2046,0
9,3,37,1,8,kWh/person,2047,0
9,3,37,1,8,kWh/person,2048,0
9,3,37,1,8,kWh/person,2049,0
9,3,37,1,8,kWh/person,2050,0
9,3,37,1,12,kWh/person,2010,0
9,3,37,1,12,kWh/person,2011,0
9,3,37,1,12,kWh/person,2012,0
9,3,37,1,12,kWh/person,2013,0
9,3,37,1,12,kWh/person,2014,0
9,3,37,1,12,kWh/person,2015,0
9,3,37,1,12,kWh/person,2016,0
9,3,37,1,12,kWh/person,2017,0
9,3,37,1,12,kWh/person,2018,0
9,3,37,1,12,kWh/person,2019,0
9,3,37,1,12,kWh/person,2020,0
9,3,37,1,12,kWh/person,2021,0
9,3,37,1,12,kWh/person,2022,0
9,3,37,1,12,kWh/person,2023,0
9,3,37,1,12,kWh/person,2024,0
9,3,37,1,12,kWh/person,2025,0
9,3,37,1,12,kWh/person,2026,0
9,3,37,1,12,kWh/person,2027,0
9,3,37,1,12,kWh/person,2028,0
9,3,37,1,12,kWh/person,2029,0
9,3,37,1,12,kWh/person,2030,0
9,3,37,1,12,kWh/person,2031,0
9,3,37,1,12,kWh/person,2032,0
9,3,37,1,12,kWh/person,2033,0
9,3,37,1,12,kWh/person,2034,0
9,3,37,1,12,kWh/person,2035,0
9,3,37,1,12,kWh/person,2036,0
9,3,37,1,12,kWh/person,2037,0
9,3,37,1,12,kWh/person,2038,0
9,3,37,1,12,kWh/person,2039,0
9,3,37,1,12,kWh/person,2040,0
9,3,37,1,12,kWh/person,2041,0
9,3,37,1,12,kWh/person,2042,0
9,3,37,1,12,kWh/person,2043,0
9,3,37,1,12,kWh/person,2044,0
9,3,37,1,12,kWh/person,2045,0
9,3,37,1,12,kWh/person,2046,0
9,3,37,1,12,kWh/person,2047,0
9,3,37,1,12,kWh/person,2048,0
9,3,37,1,12,kWh/person,2049,0
9,3,37,1,12,kWh/person,2050,0
9,3,37,1,13,kWh/person,2010,0.057083402
9,3,37,1,13,kWh/person,2011,0.056814851
9,3,37,1,13,kWh/person,2012,0.056566144
9,3,37,1,13,kWh/person,2013,0.05631878
9,3,37,1,13,kWh/person,2014,0.056069852
9,3,37,1,13,kWh/person,2015,0.05580815
9,3,37,1,13,kWh/person,2016,0.055524392
9,3,37,1,13,kWh/person,2017,0.055259734
9,3,37,1,13,kWh/person,2018,0.055053268
9,3,37,1,13,kWh/person,2019,0.054791589
9,3,37,1,13,kWh/person,2020,0.053931611
9,3,37,1,13,kWh/person,2021,0.053587354
9,3,37,1,13,kWh/person,2022,0.053305058
9,3,37,1,13,kWh/person,2023,0.052961641
9,3,37,1,13,kWh/person,2024,0.052611883
9,3,37,1,13,kWh/person,2025,0.052309882
9,3,37,1,13,kWh/person,2026,0.052001798
9,3,37,1,13,kWh/person,2027,0.051797751
9,3,37,1,13,kWh/person,2028,0.05157767
9,3,37,1,13,kWh/person,2029,0.051397125
9,3,37,1,13,kWh/person,2030,0.051205562
9,3,37,1,13,kWh/person,2031,0.050808052
9,3,37,1,13,kWh/person,2032,0.050632365
9,3,37,1,13,kWh/person,2033,0.050485562
9,3,37,1,13,kWh/person,2034,0.050329508
9,3,37,1,13,kWh/person,2035,0.050096215
9,3,37,1,13,kWh/person,2036,0.049889197
9,3,37,1,13,kWh/person,2037,0.049661371
9,3,37,1,13,kWh/person,2038,0.049530564
9,3,37,1,13,kWh/person,2039,0.049319614
9,3,37,1,13,kWh/person,2040,0.049183384
9,3,37,1,13,kWh/person,2041,0.048998521
9,3,37,1,13,kWh/person,2042,0.048603439
9,3,37,1,13,kWh/person,2043,0.048497133
9,3,37,1,13,kWh/person,2044,0.048314489
9,3,37,1,13,kWh/person,2045,0.048145284
9,3,37,1,13,kWh/person,2046,0.047951877
9,3,37,1,13,kWh/person,2047,0.047818275
9,3,37,1,13,kWh/person,2048,0.047849492
9,3,37,1,13,kWh/person,2049,0.047739315
9,3,37,1,13,kWh/person,2050,0.047647496
9,3,37,1,14,kWh/person,2010,0
9,3,37,1,14,kWh/person,2011,0
9,3,37,1,14,kWh/person,2012,0
9,3,37,1,14,kWh/person,2013,0
9,3,37,1,14,kWh/person,2014,0
9,3,37,1,14,kWh/person,2015,0
9,3,37,1,14,kWh/person,2016,0
9,3,37,1,14,kWh/person,2017,0
9,3,37,1,14,kWh/person,2018,0
9,3,37,1,14,kWh/person,2019,0
9,3,37,1,14,kWh/person,2020,0
9,3,37,1,14,kWh/person,2021,0
9,3,37,1,14,kWh/person,2022,0
9,3,37,1,14,kWh/person,2023,0
9,3,37,1,14,kWh/person,2024,0
9,3,37,1,14,kWh/person,2025,0
9,3,37,1,14,kWh/person,2026,0
9,3,37,1,14,kWh/person,2027,0
9,3,37,1,14,kWh/person,2028,0
9,3,37,1,14,kWh/person,2029,0
9,3,37,1,14,kWh/person,2030,0
9,3,37,1,14,kWh/person,2031,0
9,3,37,1,14,kWh/person,2032,0
9,3,37,1,14,kWh/person,2033,0
9,3,37,1,14,kWh/person,2034,0
9,3,37,1,14,kWh/person,2035,0
9,3,37,1,14,kWh/person,2036,0
9,3,37,1,14,kWh/person,2037,0
9,3,37,1,14,kWh/person,2038,0
9,3,37,1,14,kWh/person,2039,0
9,3,37,1,14,kWh/person,2040,0
9,3,37,1,14,kWh/person,2041,0
9,3,37,1,14,kWh/person,2042,0
9,3,37,1,14,kWh/person,2043,0
9,3,37,1,14,kWh/person,2044,0
9,3,37,1,14,kWh/person,2045,0
9,3,37,1,14,kWh/person,2046,0
9,3,37,1,14,kWh/person,2047,0
9,3,37,1,14,kWh/person,2048,0
9,3,37,1,14,kWh/person,2049,0
9,3,37,1,14,kWh/person,2050,0
9,3,38,1,1,kWh/person,2010,1085.165643
9,3,38,1,1,kWh/person,2011,1072.271498
9,3,38,1,1,kWh/person,2012,1059.150895
9,3,38,1,1,kWh/person,2013,1046.393173
9,3,38,1,1,kWh/person,2014,1034.154773
9,3,38,1,1,kWh/person,2015,1021.077138
9,3,38,1,1,kWh/person,2016,1008.589127
9,3,38,1,1,kWh/person,2017,995.7734793
9,3,38,1,1,kWh/person,2018,982.6824421
9,3,38,1,1,kWh/person,2019,969.2052805
9,3,38,1,1,kWh/person,2020,873.3766739
9,3,38,1,1,kWh/person,2021,832.8357404
9,3,38,1,1,kWh/person,2022,788.7442889
9,3,38,1,1,kWh/person,2023,741.9652512
9,3,38,1,1,kWh/person,2024,702.3986247
9,3,38,1,1,kWh/person,2025,661.827917
9,3,38,1,1,kWh/person,2026,628.277197
9,3,38,1,1,kWh/person,2027,615.827326
9,3,38,1,1,kWh/person,2028,606.8243586
9,3,38,1,1,kWh/person,2029,601.2369625
9,3,38,1,1,kWh/person,2030,597.3415745
9,3,38,1,1,kWh/person,2031,596.0341387
9,3,38,1,1,kWh/person,2032,596.5149565
9,3,38,1,1,kWh/person,2033,597.762168
9,3,38,1,1,kWh/person,2034,598.9406602
9,3,38,1,1,kWh/person,2035,599.4656046
9,3,38,1,1,kWh/person,2036,600.7069409
9,3,38,1,1,kWh/person,2037,594.1959788
9,3,38,1,1,kWh/person,2038,586.216606
9,3,38,1,1,kWh/person,2039,579.180698
9,3,38,1,1,kWh/person,2040,572.4936416
9,3,38,1,1,kWh/person,2041,562.6376818
9,3,38,1,1,kWh/person,2042,556.0873703
9,3,38,1,1,kWh/person,2043,551.8238548
9,3,38,1,1,kWh/person,2044,554.1752953
9,3,38,1,1,kWh/person,2045,555.4278086
9,3,38,1,1,kWh/person,2046,556.2328582
9,3,38,1,1,kWh/person,2047,555.7727105
9,3,38,1,1,kWh/person,2048,560.5673156
9,3,38,1,1,kWh/person,2049,560.5386656
9,3,38,1,1,kWh/person,2050,563.8432959
9,3,38,1,2,kWh/person,2010,0
9,3,38,1,2,kWh/person,2011,0
9,3,38,1,2,kWh/person,2012,0
9,3,38,1,2,kWh/person,2013,0
9,3,38,1,2,kWh/person,2014,0
9,3,38,1,2,kWh/person,2015,0
9,3,38,1,2,kWh/person,2016,0
9,3,38,1,2,kWh/person,2017,0
9,3,38,1,2,kWh/person,2018,0
9,3,38,1,2,kWh/person,2019,0
9,3,38,1,2,kWh/person,2020,0
9,3,38,1,2,kWh/person,2021,0
9,3,38,1,2,kWh/person,2022,0
9,3,38,1,2,kWh/person,2023,0
9,3,38,1,2,kWh/person,2024,0
9,3,38,1,2,kWh/person,2025,0
9,3,38,1,2,kWh/person,2026,0
9,3,38,1,2,kWh/person,2027,0
9,3,38,1,2,kWh/person,2028,0
9,3,38,1,2,kWh/person,2029,0
9,3,38,1,2,kWh/person,2030,0
9,3,38,1,2,kWh/person,2031,0
9,3,38,1,2,kWh/person,2032,0
9,3,38,1,2,kWh/person,2033,0
9,3,38,1,2,kWh/person,2034,0
9,3,38,1,2,kWh/person,2035,0
9,3,38,1,2,kWh/person,2036,0
9,3,38,1,2,kWh/person,2037,0
9,3,38,1,2,kWh/person,2038,0
9,3,38,1,2,kWh/person,2039,0
9,3,38,1,2,kWh/person,2040,0
9,3,38,1,2,kWh/person,2041,0
9,3,38,1,2,kWh/person,2042,0
9,3,38,1,2,kWh/person,2043,0
9,3,38,1,2,kWh/person,2044,0
9,3,38,1,2,kWh/person,2045,0
9,3,38,1,2,kWh/person,2046,0
9,3,38,1,2,kWh/person,2047,0
9,3,38,1,2,kWh/person,2048,0
9,3,38,1,2,kWh/person,2049,0
9,3,38,1,2,kWh/person,2050,0
9,3,38,1,6,kWh/person,2010,1.055905856
9,3,38,1,6,kWh/person,2011,1.031930248
9,3,38,1,6,kWh/person,2012,1.007712212
9,3,38,1,6,kWh/person,2013,0.983812383
9,3,38,1,6,kWh/person,2014,0.960362522
9,3,38,1,6,kWh/person,2015,0.936097292
9,3,38,1,6,kWh/person,2016,0.912337978
9,3,38,1,6,kWh/person,2017,0.888242985
9,3,38,1,6,kWh/person,2018,0.863869048
9,3,38,1,6,kWh/person,2019,0.839129653
9,3,38,1,6,kWh/person,2020,0.79071903
9,3,38,1,6,kWh/person,2021,0.74305545
9,3,38,1,6,kWh/person,2022,0.675786007
9,3,38,1,6,kWh/person,2023,0.610488163
9,3,38,1,6,kWh/person,2024,0.588714385
9,3,38,1,6,kWh/person,2025,0.562519409
9,3,38,1,6,kWh/person,2026,0.515993193
9,3,38,1,6,kWh/person,2027,0.49401285
9,3,38,1,6,kWh/person,2028,0.492082818
9,3,38,1,6,kWh/person,2029,0.492326381
9,3,38,1,6,kWh/person,2030,0.446916323
9,3,38,1,6,kWh/person,2031,0.424448459
9,3,38,1,6,kWh/person,2032,0.383560616
9,3,38,1,6,kWh/person,2033,0.362665824
9,3,38,1,6,kWh/person,2034,0.361389596
9,3,38,1,6,kWh/person,2035,0.342154523
9,3,38,1,6,kWh/person,2036,0.319957805
9,3,38,1,6,kWh/person,2037,0.298837664
9,3,38,1,6,kWh/person,2038,0.279923091
9,3,38,1,6,kWh/person,2039,0.278663057
9,3,38,1,6,kWh/person,2040,0.278329092
9,3,38,1,6,kWh/person,2041,0.221023073
9,3,38,1,6,kWh/person,2042,0.201021596
9,3,38,1,6,kWh/person,2043,0.182388847
9,3,38,1,6,kWh/person,2044,0.181495286
9,3,38,1,6,kWh/person,2045,0.163040158
9,3,38,1,6,kWh/person,2046,0.16314527
9,3,38,1,6,kWh/person,2047,0.107894149
9,3,38,1,6,kWh/person,2048,0.071624614
9,3,38,1,6,kWh/person,2049,0.071642943
9,3,38,1,6,kWh/person,2050,0.053610867
9,3,38,1,8,kWh/person,2010,0
9,3,38,1,8,kWh/person,2011,0
9,3,38,1,8,kWh/person,2012,0
9,3,38,1,8,kWh/person,2013,0
9,3,38,1,8,kWh/person,2014,0
9,3,38,1,8,kWh/person,2015,0
9,3,38,1,8,kWh/person,2016,0
9,3,38,1,8,kWh/person,2017,0
9,3,38,1,8,kWh/person,2018,0
9,3,38,1,8,kWh/person,2019,0
9,3,38,1,8,kWh/person,2020,0
9,3,38,1,8,kWh/person,2021,0
9,3,38,1,8,kWh/person,2022,0
9,3,38,1,8,kWh/person,2023,0
9,3,38,1,8,kWh/person,2024,0
9,3,38,1,8,kWh/person,2025,0
9,3,38,1,8,kWh/person,2026,0
9,3,38,1,8,kWh/person,2027,0
9,3,38,1,8,kWh/person,2028,0
9,3,38,1,8,kWh/person,2029,0
9,3,38,1,8,kWh/person,2030,0
9,3,38,1,8,kWh/person,2031,0
9,3,38,1,8,kWh/person,2032,0
9,3,38,1,8,kWh/person,2033,0
9,3,38,1,8,kWh/person,2034,0
9,3,38,1,8,kWh/person,2035,0
9,3,38,1,8,kWh/person,2036,0
9,3,38,1,8,kWh/person,2037,0
9,3,38,1,8,kWh/person,2038,0
9,3,38,1,8,kWh/person,2039,0
9,3,38,1,8,kWh/person,2040,0
9,3,38,1,8,kWh/person,2041,0
9,3,38,1,8,kWh/person,2042,0
9,3,38,1,8,kWh/person,2043,0
9,3,38,1,8,kWh/person,2044,0
9,3,38,1,8,kWh/person,2045,0
9,3,38,1,8,kWh/person,2046,0
9,3,38,1,8,kWh/person,2047,0
9,3,38,1,8,kWh/person,2048,0
9,3,38,1,8,kWh/person,2049,0
9,3,38,1,8,kWh/person,2050,0
9,3,38,1,12,kWh/person,2010,0
9,3,38,1,12,kWh/person,2011,0
9,3,38,1,12,kWh/person,2012,0
9,3,38,1,12,kWh/person,2013,0
9,3,38,1,12,kWh/person,2014,0
9,3,38,1,12,kWh/person,2015,0
9,3,38,1,12,kWh/person,2016,0
9,3,38,1,12,kWh/person,2017,0
9,3,38,1,12,kWh/person,2018,0
9,3,38,1,12,kWh/person,2019,0
9,3,38,1,12,kWh/person,2020,0
9,3,38,1,12,kWh/person,2021,0
9,3,38,1,12,kWh/person,2022,0
9,3,38,1,12,kWh/person,2023,0
9,3,38,1,12,kWh/person,2024,0
9,3,38,1,12,kWh/person,2025,0
9,3,38,1,12,kWh/person,2026,0
9,3,38,1,12,kWh/person,2027,0
9,3,38,1,12,kWh/person,2028,0
9,3,38,1,12,kWh/person,2029,0
9,3,38,1,12,kWh/person,2030,0
9,3,38,1,12,kWh/person,2031,0
9,3,38,1,12,kWh/person,2032,0
9,3,38,1,12,kWh/person,2033,0
9,3,38,1,12,kWh/person,2034,0
9,3,38,1,12,kWh/person,2035,0
9,3,38,1,12,kWh/person,2036,0
9,3,38,1,12,kWh/person,2037,0
9,3,38,1,12,kWh/person,2038,0
9,3,38,1,12,kWh/person,2039,0
9,3,38,1,12,kWh/person,2040,0
9,3,38,1,12,kWh/person,2041,0
9,3,38,1,12,kWh/person,2042,0
9,3,38,1,12,kWh/person,2043,0
9,3,38,1,12,kWh/person,2044,0
9,3,38,1,12,kWh/person,2045,0
9,3,38,1,12,kWh/person,2046,0
9,3,38,1,12,kWh/person,2047,0
9,3,38,1,12,kWh/person,2048,0
9,3,38,1,12,kWh/person,2049,0
9,3,38,1,12,kWh/person,2050,0
9,3,38,1,13,kWh/person,2010,0
9,3,38,1,13,kWh/person,2011,0
9,3,38,1,13,kWh/person,2012,0
9,3,38,1,13,kWh/person,2013,0
9,3,38,1,13,kWh/person,2014,0
9,3,38,1,13,kWh/person,2015,0
9,3,38,1,13,kWh/person,2016,0
9,3,38,1,13,kWh/person,2017,0
9,3,38,1,13,kWh/person,2018,0
9,3,38,1,13,kWh/person,2019,0
9,3,38,1,13,kWh/person,2020,0
9,3,38,1,13,kWh/person,2021,0
9,3,38,1,13,kWh/person,2022,0
9,3,38,1,13,kWh/person,2023,0
9,3,38,1,13,kWh/person,2024,0
9,3,38,1,13,kWh/person,2025,0
9,3,38,1,13,kWh/person,2026,0
9,3,38,1,13,kWh/person,2027,0
9,3,38,1,13,kWh/person,2028,0
9,3,38,1,13,kWh/person,2029,0
9,3,38,1,13,kWh/person,2030,0
9,3,38,1,13,kWh/person,2031,0
9,3,38,1,13,kWh/person,2032,0
9,3,38,1,13,kWh/person,2033,0
9,3,38,1,13,kWh/person,2034,0
9,3,38,1,13,kWh/person,2035,0
9,3,38,1,13,kWh/person,2036,0
9,3,38,1,13,kWh/person,2037,0
9,3,38,1,13,kWh/person,2038,0
9,3,38,1,13,kWh/person,2039,0
9,3,38,1,13,kWh/person,2040,0
9,3,38,1,13,kWh/person,2041,0
9,3,38,1,13,kWh/person,2042,0
9,3,38,1,13,kWh/person,2043,0
9,3,38,1,13,kWh/person,2044,0
9,3,38,1,13,kWh/person,2045,0
9,3,38,1,13,kWh/person,2046,0
9,3,38,1,13,kWh/person,2047,0
9,3,38,1,13,kWh/person,2048,0
9,3,38,1,13,kWh/person,2049,0
9,3,38,1,13,kWh/person,2050,0
9,3,38,1,14,kWh/person,2010,0
9,3,38,1,14,kWh/person,2011,0
9,3,38,1,14,kWh/person,2012,0
9,3,38,1,14,kWh/person,2013,0
9,3,38,1,14,kWh/person,2014,0
9,3,38,1,14,kWh/person,2015,0
9,3,38,1,14,kWh/person,2016,0
9,3,38,1,14,kWh/person,2017,0
9,3,38,1,14,kWh/person,2018,0
9,3,38,1,14,kWh/person,2019,0
9,3,38,1,14,kWh/person,2020,0
9,3,38,1,14,kWh/person,2021,0
9,3,38,1,14,kWh/person,2022,0
9,3,38,1,14,kWh/person,2023,0
9,3,38,1,14,kWh/person,2024,0
9,3,38,1,14,kWh/person,2025,0
9,3,38,1,14,kWh/person,2026,0
9,3,38,1,14,kWh/person,2027,0
9,3,38,1,14,kWh/person,2028,0
9,3,38,1,14,kWh/person,2029,0
9,3,38,1,14,kWh/person,2030,0
9,3,38,1,14,kWh/person,2031,0
9,3,38,1,14,kWh/person,2032,0
9,3,38,1,14,kWh/person,2033,0
9,3,38,1,14,kWh/person,2034,0
9,3,38,1,14,kWh/person,2035,0
